names,lStriatum,lGloPal,lTha,lAntCerebLI_II,lAntCerebLIII,lAntCerebLIV,lAntCerebLV,lSupPostCerebLVI,lSupPostCerebCI,lSupPostCerebCII,lSupPostCerebLVIIB,lInfPostCerebLVIIIA,lInfPostCerebLVIIIB,lInfPostCerebLIX,lInfPostCerebLX,lAntCerebWM,lAmy,lHCA1,lSub,lFor,lCA4,lCA2_3,lStratum,lFimbra,lMamBody,lAlveus,rStriatum,rGloPal,rTha,rAntCerebLI_II,rAntCerebLIII,rAntCerebLIV,rAntCerebLV,rSupPostCerebLVI,rSupPostCerebCI,rSupPostCerebCII,rSupPostCerebLVIIB,rInfPostCerebLVIIIA,rInfPostCerebLVIIIB,rInfPostCerebLIX,rInfPostCerebLX,rAntCerebWM,rAmy,rHCA1,rSub,rFor,rCA4,rCA2_3,rStratum,rFimbra,rMamBody,rAlveus
dmk_123_T1,9.979,0.2945,5.7981,0.041,0.6018,1.4935,3.4326,6.9735,11.5876,8.5362,4.4729,5.2755,3.12,3.3125,0.586,0.6473,1.3949,0.9628,0.3104,0.1425,0.8512,0.151,0.6258,0.0917,0.0243,0.4291,9.9378,0.2938,5.7164,0.0644,0.6371,1.3856,3.4689,7.5427,12.0147,8.2319,4.9268,4.6666,3.1788,2.9457,0.6295,0.6248,1.3121,1.028,0.3008,0.1674,0.8133,0.2273,0.5779,0.0932,0.0217,0.3731
dmk_125_T1,10.5017,0.3325,5.0816,0.0516,0.6035,1.6431,3.6399,7.5603,11.7565,6.6688,3.8185,5.1272,2.8626,2.8169,0.5668,0.6097,1.2714,0.9504,0.2896,0.1811,0.8267,0.1442,0.6005,0.0903,0.0261,0.4187,10.6662,0.3742,4.8927,0.0584,0.704,1.4753,3.5371,8.2537,11.7898,7.6007,4.663,3.7576,2.5503,2.7306,0.5157,0.613,1.2581,0.9385,0.3134,0.1705,0.7716,0.1807,0.5416,0.0645,0.0342,0.3486
dmk_126_T1,9.1822,0.3018,5.9941,0.0543,0.6828,1.7845,3.8899,8.3247,12.5661,7.7599,3.9672,5.2882,3.1329,2.8896,0.5032,0.8503,1.4216,0.8343,0.3311,0.2174,0.7617,0.1314,0.6135,0.0631,0.0249,0.36,9.5167,0.2994,5.9464,0.078,0.8526,1.6348,3.8689,9.4729,12.8496,8.4071,4.2755,3.9586,3.2265,2.8166,0.5309,0.8922,1.4817,0.9844,0.3444,0.2088,0.7998,0.1812,0.6308,0.0752,0.0246,0.3889
dmk_127_T1,9.5765,0.3736,5.3866,0.0379,0.5892,1.7206,3.341,6.7523,10.3245,6.5262,3.3097,4.1325,2.5957,2.8813,0.4649,0.6779,1.1957,0.6608,0.2915,0.2014,0.5563,0.0844,0.4162,0.0526,0.0202,0.3087,9.7445,0.4385,5.4162,0.0417,0.594,1.285,3.131,7.0795,11.0109,6.7153,3.6769,3.4897,2.5633,2.5601,0.5317,0.676,1.2313,0.6646,0.3002,0.1828,0.529,0.1165,0.4235,0.0435,0.0183,0.267
dmk_129_T1,9.1967,0.2465,5.1107,0.056,0.6517,1.7693,3.6997,7.5874,12.4834,6.9486,3.7779,5.1079,3.1831,3.2978,0.5402,0.7083,1.2374,0.8209,0.2878,0.1393,0.7386,0.1357,0.5424,0.062,0.0268,0.3483,9.3015,0.3208,5.0868,0.0708,0.7297,1.5761,3.7709,8.6252,12.179,7.5432,3.8447,3.6725,2.9929,3.0129,0.6078,0.7534,1.2279,0.835,0.2663,0.1218,0.6923,0.1563,0.4697,0.0826,0.0253,0.2956
dmk_130_T1,10.4126,0.4631,4.9861,0.0462,0.5785,1.5997,3.5232,6.806,10.1974,6.7771,3.527,4.8737,2.8329,2.619,0.5223,0.6711,1.29,0.7858,0.3431,0.1305,0.6041,0.1128,0.5151,0.0491,0.0254,0.3364,10.4812,0.4353,4.8757,0.0843,0.6551,1.2701,3.2809,7.5207,10.1302,7.5082,3.846,3.5532,2.6825,2.4663,0.5421,0.746,1.1924,0.9183,0.2883,0.1808,0.6674,0.1555,0.5042,0.0575,0.0308,0.297
dmk_131_T1,10.6689,0.3867,6.6975,0.0561,0.7857,1.9272,4.1658,8.469,11.7779,7.5835,4.5906,6.0511,3.652,3.1879,0.5984,0.777,1.2158,0.7865,0.287,0.2378,0.6728,0.1153,0.5209,0.0573,0.0255,0.3229,10.8924,0.4653,6.6798,0.1038,0.8446,1.4219,3.7488,9.1151,11.6123,8.8909,5.1517,4.6805,3.3864,2.9455,0.5737,0.784,1.3237,0.8345,0.2667,0.195,0.6661,0.15,0.4856,0.062,0.025,0.3066
dmk_133_T1,9.8511,0.2989,5.7802,0.0576,0.6983,1.9877,4.4686,8.6054,14.1134,7.7838,4.3461,6.1222,3.2593,3.1779,0.6302,0.6961,1.584,0.8785,0.3283,0.1571,0.756,0.1374,0.5906,0.0628,0.0292,0.3899,9.8715,0.3115,5.9221,0.078,0.7926,1.71,4.1984,9.5116,14.601,8.5746,4.7301,4.6306,3.2775,3.0232,0.7028,0.7115,1.4867,0.8707,0.333,0.1425,0.6961,0.1485,0.5402,0.0435,0.0319,0.3475
dmk_134_T1,10.285,0.301,5.4874,0.0543,0.7446,1.8933,3.7849,8.4598,12.9209,7.9256,4.486,5.7976,3.4121,3.4428,0.557,0.6816,1.4868,0.8959,0.2953,0.1389,0.7371,0.1385,0.5628,0.0464,0.0231,0.3893,10.3294,0.3464,5.4337,0.1044,0.8099,1.7805,3.9375,9.1409,12.5216,8.6481,4.7164,4.0753,3.243,3.2427,0.5294,0.7651,1.3344,0.9288,0.3028,0.1814,0.7125,0.1631,0.5142,0.0631,0.0281,0.3277
dmk_135_T1,11.1558,0.2324,5.6989,0.0517,0.7318,1.8545,4.1929,8.5673,12.3865,7.4638,4.5367,6.0885,3.6193,2.7381,0.5684,0.6712,1.5751,0.8349,0.2963,0.1376,0.7231,0.1154,0.5594,0.0506,0.0238,0.3551,11.328,0.3299,5.9169,0.0918,0.866,1.4996,4.0346,9.6032,12.9848,8.8709,5.2209,4.8478,3.2852,2.5547,0.5913,0.7299,1.4798,0.8694,0.2977,0.1641,0.696,0.1639,0.5037,0.0571,0.022,0.303
dmk_136_T1,9.5888,0.3629,5.6369,0.0422,0.6215,1.8708,4.2296,7.7988,13.01,7.7723,3.5952,4.6324,2.7247,2.9611,0.4752,1.0582,1.1134,0.8014,0.2717,0.2435,0.6957,0.1142,0.5241,0.0599,0.0194,0.3194,9.494,0.318,5.5381,0.0614,0.7446,1.7524,4.1003,8.8658,13.4672,8.1305,3.9822,3.5962,2.5625,2.7429,0.5568,1.0694,1.1779,0.86,0.2826,0.2191,0.7287,0.1763,0.5078,0.0917,0.0279,0.29
dmk_138_T1,9.2421,0.4024,5.6502,0.0519,0.7094,1.9261,3.7612,7.4475,12.3052,6.6272,3.6856,4.9013,2.5934,2.262,0.476,0.6725,1.1801,0.814,0.2871,0.2318,0.6692,0.1171,0.5476,0.0473,0.0238,0.344,9.336,0.4038,5.7288,0.072,0.7942,1.6412,3.4552,7.945,12.1302,7.2246,3.9498,3.6444,2.4425,2.2837,0.4765,0.6564,1.1556,0.9346,0.2993,0.248,0.7383,0.1824,0.531,0.0755,0.0162,0.3269
dmk_139_T1,10.9995,0.3811,5.2675,0.0442,0.6446,1.6732,3.6613,7.4899,11.7718,7.6494,4.0061,5.2874,3.0189,2.9865,0.54,0.5692,1.3214,0.7602,0.2655,0.1537,0.6506,0.1119,0.5025,0.0499,0.0252,0.3525,11.1389,0.4253,5.1399,0.0724,0.6571,1.4942,3.7013,8.4246,11.8522,7.9152,4.4415,4.0352,2.8649,2.8393,0.5379,0.66,1.2524,0.806,0.2737,0.1796,0.6339,0.1394,0.4488,0.049,0.0276,0.2841
dmk_140_T1,10.2486,0.3509,5.3033,0.0615,0.8099,2.095,3.8281,7.1467,11.6532,7.8128,4.3324,5.5186,2.8332,2.3952,0.4711,0.6586,1.3398,0.7911,0.2858,0.1344,0.6904,0.1218,0.5487,0.0424,0.0237,0.3304,10.2321,0.3793,5.1473,0.1062,0.8207,1.7136,3.6592,7.8767,12.0471,9.0377,4.9647,4.0056,2.6614,2.1939,0.5753,0.7429,1.303,0.8003,0.3024,0.1555,0.6925,0.1426,0.4729,0.0641,0.0267,0.2787
dmk_141_T1,10.8877,0.53,6.0049,0.0602,0.7681,1.8899,4.1151,8.0937,13.4248,7.9136,4.2669,5.3508,3.1398,3.2196,0.5404,0.8162,1.2646,0.9289,0.3184,0.2802,0.8151,0.1333,0.6011,0.0765,0.0259,0.3449,10.8812,0.6173,5.9557,0.0895,0.8651,1.5962,3.8876,8.5523,13.2725,7.9818,4.5196,4.2983,3.3044,3.2153,0.5675,0.8582,1.3517,0.8858,0.2772,0.2537,0.6922,0.154,0.504,0.0594,0.0167,0.2982
dmk_142_T1,9.9552,0.5062,5.6168,0.0726,0.7002,1.9491,3.7646,8.0166,11.3402,7.7965,4.4851,5.3272,2.9274,2.5893,0.4888,0.6378,1.3209,0.8232,0.2935,0.1981,0.7375,0.1245,0.5571,0.0691,0.0296,0.3528,10.0696,0.453,5.5606,0.0996,0.8033,1.7024,3.8838,8.7803,11.5576,7.9243,4.7794,4.3092,2.9925,2.4022,0.565,0.6929,1.3311,0.896,0.2786,0.207,0.6992,0.1611,0.5263,0.0629,0.0242,0.3443
dmk_143_T1,9.7369,0.4582,5.2398,0.0435,0.5763,1.6359,3.8066,8.0485,11.9783,7.1492,3.8215,4.9275,2.8042,2.8489,0.5171,0.7742,1.272,0.7809,0.2736,0.1684,0.6644,0.1401,0.4958,0.0721,0.022,0.3346,9.7099,0.4462,5.3587,0.0659,0.6235,1.3989,3.7366,8.8064,11.3855,7.6007,4.1877,3.8865,2.7708,2.6569,0.5229,0.7883,1.2879,0.795,0.2401,0.1749,0.6282,0.158,0.4814,0.0601,0.0245,0.3065
dmk_144_T1,10.3084,0.3281,5.8301,0.0467,0.6052,1.8071,3.2519,6.5388,10.5924,6.5307,4.0894,4.9653,2.7629,2.8517,0.4679,0.5279,1.2896,0.7773,0.2843,0.1254,0.7024,0.1112,0.5428,0.0457,0.0229,0.2829,10.3048,0.3712,5.8174,0.0649,0.6672,1.5915,3.3521,7.1783,9.8553,6.7132,4.2325,3.6442,2.7998,2.6675,0.4902,0.549,1.2821,0.8271,0.2782,0.1221,0.7005,0.1607,0.482,0.0683,0.0208,0.3079
dmk_145_T1,10.8138,0.6423,6.5822,0.0571,0.6623,1.6099,3.5093,6.9182,9.9793,6.6554,3.8327,5.2507,3.1406,2.6457,0.4438,0.6197,1.3839,0.8572,0.275,0.1779,0.7143,0.1332,0.5369,0.0698,0.0218,0.3731,11.0265,0.6691,6.4799,0.0873,0.6976,1.3763,3.4281,7.3177,9.9845,7.2937,4.2153,3.8532,2.9555,2.5016,0.4864,0.6821,1.3406,0.9234,0.2691,0.1993,0.7176,0.172,0.5126,0.0747,0.0297,0.3405
dmk_146_T1,11.1585,0.2717,5.7815,0.0492,0.7469,1.8647,3.5478,6.9146,11.3092,6.7335,3.6277,4.7691,2.6466,2.0799,0.4228,0.6389,1.2812,0.8395,0.3163,0.1454,0.6934,0.1153,0.5307,0.0515,0.0144,0.312,11.4382,0.3107,5.7445,0.0909,0.7478,1.6371,3.357,7.6771,11.076,6.7868,3.6856,3.6729,2.5541,2.1305,0.4797,0.6686,1.312,0.8305,0.2795,0.1775,0.6675,0.1672,0.4881,0.0564,0.0166,0.3184
dmk_147_T1,8.6428,0.2942,5.7788,0.0511,0.7206,1.9887,3.9251,7.7161,12.4838,8.1563,4.6166,5.8423,3.6164,3.6928,0.486,0.7721,1.299,0.7774,0.2639,0.1713,0.6798,0.1227,0.5495,0.0677,0.0235,0.3572,8.6446,0.3339,5.8435,0.0866,0.7634,1.5661,3.5861,8.5553,12.1077,8.2996,4.8373,4.6471,3.7376,3.4679,0.5317,0.8098,1.3072,0.8431,0.2654,0.1867,0.6776,0.1561,0.4923,0.0488,0.0259,0.3143
dmk_149_T1,9.6718,0.3141,5.72,0.0365,0.6292,1.7338,3.7365,8.3284,15.9413,9.1716,4.3625,5.7625,3.5844,3.4726,0.5588,0.7625,1.3842,0.878,0.3239,0.1195,0.77,0.1511,0.5714,0.0563,0.0247,0.376,9.7993,0.2953,5.7978,0.0711,0.6996,1.6353,3.6617,9.5618,15.9571,9.5289,5.3885,4.7199,3.4633,3.4869,0.5662,0.7096,1.3758,0.9307,0.2977,0.1653,0.756,0.1856,0.5353,0.0653,0.0255,0.3394
dmk_150_T1,8.7941,0.4125,5.9559,0.056,0.6271,1.5184,3.1766,6.9373,10.4774,7.1655,3.8775,4.7931,2.988,2.6231,0.4435,1.0294,1.1542,0.6368,0.2898,0.1661,0.5208,0.095,0.4268,0.0357,0.0294,0.266,9.1387,0.4515,5.8457,0.0997,0.6878,1.425,3.2214,8.0907,11.2506,7.383,4.2179,4.0244,3.0181,2.65,0.5065,1.035,1.1253,0.8441,0.2566,0.1835,0.6617,0.1737,0.4677,0.0588,0.033,0.2992
dmk_151_T1,9.0506,0.431,5.5012,0.0516,0.6509,1.9336,3.7941,7.9607,11.5522,7.3779,4.1387,5.1474,3.1396,3.0296,0.4923,0.6566,1.1857,0.7365,0.2515,0.1498,0.6639,0.114,0.4921,0.0529,0.026,0.3392,9.1092,0.425,5.6007,0.0923,0.6869,1.8331,3.6532,8.445,12.0301,7.5076,4.1024,3.8977,2.9501,2.9338,0.5901,0.7421,1.1177,0.8061,0.2533,0.2041,0.6572,0.1624,0.454,0.0553,0.0192,0.2874
dmk_152_T1,9.4066,0.3017,5.1587,0.0532,0.7232,1.7281,4.0649,8.2699,12.309,7.5235,4.3836,5.4624,2.9305,2.7692,0.4758,0.7074,1.3208,0.7617,0.3041,0.1213,0.6527,0.1021,0.4936,0.0348,0.0241,0.3152,9.6261,0.3548,5.3211,0.0877,0.7617,1.6111,3.8545,8.8564,12.9185,8.6671,4.5107,4.148,2.8951,2.567,0.5149,0.7755,1.248,0.717,0.2477,0.1524,0.5977,0.1367,0.4313,0.0502,0.0251,0.2657
dmk_153_T1,8.7914,0.2361,5.5481,0.0462,0.5969,1.7538,3.7565,8.1619,13.2558,7.2337,4.1814,5.2628,2.9704,2.729,0.5322,0.6719,1.2719,0.8446,0.3012,0.1616,0.6976,0.1176,0.5136,0.0797,0.0296,0.3283,8.9714,0.2425,5.5406,0.0793,0.7291,1.4511,3.6448,8.9901,13.6617,8.0172,4.7897,3.9309,2.7092,2.3397,0.4529,0.732,1.2396,0.8887,0.2813,0.1699,0.6971,0.1631,0.465,0.0809,0.0293,0.2909
dmk_154_T1,9.1709,0.4173,5.4595,0.0586,0.6471,1.9213,3.869,7.6674,10.7469,5.7744,2.9147,4.1469,2.74,2.4765,0.4618,1.1233,1.3177,0.8518,0.2987,0.1701,0.7619,0.1376,0.5814,0.0824,0.0311,0.3662,9.2578,0.3874,5.4355,0.0841,0.7802,1.6726,3.4968,7.3842,10.9494,6.3379,3.272,3.1865,2.3795,2.5365,0.4769,1.0745,1.332,0.8599,0.2836,0.1889,0.6949,0.1735,0.5089,0.0722,0.0308,0.3159
dmk_155_T1,10.4934,0.5608,5.109,0.0838,0.6621,1.6675,3.5686,6.7916,12.2263,7.5906,3.7339,4.7829,2.952,2.9398,0.4958,0.7579,1.0973,0.8583,0.2925,0.1819,0.7513,0.1442,0.5443,0.0929,0.0273,0.3716,10.6975,0.5046,4.7036,0.1204,0.7971,1.4159,3.3156,7.7341,12.4199,7.9819,4.1589,3.8751,2.7766,2.6799,0.495,0.8042,1.1646,0.9037,0.2885,0.218,0.7494,0.175,0.5049,0.0828,0.025,0.3049
dmk_156_T1,8.1175,0.236,5.3453,0.0487,0.4888,1.562,3.2566,6.4553,10.853,6.9253,3.3959,4.5175,2.8759,2.6789,0.4862,0.5677,1.1213,0.7238,0.288,0.176,0.6343,0.1107,0.4959,0.0633,0.019,0.3153,8.1906,0.2519,5.3218,0.079,0.5449,1.3386,3.0578,7.37,10.4329,7.4575,3.7928,3.5781,2.8281,2.4728,0.4796,0.6389,1.1218,0.8189,0.2661,0.1401,0.6474,0.1531,0.4653,0.0513,0.0239,0.2898
dmk_157_T1,10.6691,0.3558,5.5423,0.0469,0.6295,1.7998,3.8626,7.6489,12.08,8.2582,4.2751,5.5251,2.9,2.2275,0.4944,0.7667,1.4982,0.8133,0.3263,0.2143,0.7163,0.1162,0.5436,0.0627,0.0258,0.3937,11.0393,0.4751,5.7756,0.0932,0.7425,1.5785,3.513,7.768,11.278,8.2986,4.6489,4.2829,2.734,2.1457,0.5284,0.7981,1.5024,0.901,0.3443,0.1962,0.7039,0.1651,0.5323,0.0582,0.0288,0.3376
dmk_158_T1,7.4714,0.3644,4.3652,0.0456,0.553,1.5078,2.8976,5.6979,8.3762,5.952,3.2627,3.952,2.2324,1.7372,0.34,0.9818,1.0853,0.7209,0.2635,0.1427,0.625,0.1123,0.4846,0.0516,0.0186,0.2869,7.7234,0.3688,4.2574,0.0921,0.5216,1.2161,2.6667,6.5611,8.65,6.0799,3.4775,2.9789,1.9784,1.7647,0.4088,0.8444,1.0592,0.759,0.2432,0.1525,0.6076,0.1426,0.4263,0.0469,0.0273,0.2548
dmk_159_T1,7.4714,0.3644,4.3652,0.0456,0.553,1.5078,2.8976,5.6979,8.3762,5.952,3.2627,3.952,2.2324,1.7372,0.34,0.9818,1.0853,0.7209,0.2635,0.1427,0.625,0.1123,0.4846,0.0516,0.0186,0.2869,7.7234,0.3688,4.2574,0.0921,0.5216,1.2161,2.6667,6.5611,8.65,6.0799,3.4775,2.9789,1.9784,1.7647,0.4088,0.8444,1.0592,0.759,0.2432,0.1525,0.6076,0.1426,0.4263,0.0469,0.0273,0.2548
dmk_160_T1,10.6736,0.3996,5.3823,0.0539,0.6115,1.6551,3.1961,6.6729,9.1318,5.7351,3.2517,4.6726,2.7796,2.2922,0.4654,0.613,1.339,0.7985,0.2796,0.1478,0.7041,0.1279,0.5312,0.0532,0.0282,0.3409,10.6951,0.4291,5.4858,0.076,0.7305,1.4804,3.2127,7.2852,9.1496,5.592,3.1912,3.6268,2.5669,2.1006,0.4906,0.7059,1.3157,0.8024,0.2738,0.1569,0.688,0.1653,0.4978,0.069,0.0313,0.3059
dmk_161_T1,9.7248,0.4446,4.7933,0.061,0.6459,1.6842,3.4064,6.9356,11.5277,7.2696,4.0099,5.3118,2.8621,2.7617,0.5607,0.7396,1.1838,0.7728,0.2689,0.1122,0.6496,0.1242,0.4981,0.0539,0.0195,0.3242,9.884,0.4045,4.703,0.0893,0.6901,1.3994,3.2598,7.8415,11.9204,7.9871,4.2175,3.6986,2.6902,2.6416,0.4916,0.7651,1.2405,0.82,0.2643,0.16,0.6273,0.1316,0.4658,0.0522,0.0285,0.2767
dmk_162_T1,9.5302,0.3487,5.808,0.0561,0.5647,1.4518,3.7244,7.1575,10.6361,6.3137,3.6473,4.9016,2.9183,2.5317,0.425,0.6991,1.3944,0.8462,0.3055,0.2209,0.7165,0.1244,0.5404,0.0594,0.026,0.3652,9.5618,0.3348,5.796,0.0854,0.6364,1.4071,3.4768,7.8286,10.4282,6.8205,3.8376,3.5971,2.5847,2.1698,0.5027,0.7511,1.3971,0.9637,0.2706,0.2021,0.7418,0.1887,0.5441,0.0901,0.0297,0.3496
dmk_163_T1,9.3286,0.3897,4.8251,0.0455,0.6181,1.6336,3.5232,7.0882,11.0676,7.318,3.3778,3.9974,2.4454,2.5262,0.5163,0.6717,1.1183,0.7425,0.2399,0.17,0.5917,0.1221,0.4329,0.0644,0.0117,0.3218,9.1712,0.4009,4.8505,0.0821,0.7114,1.537,3.5576,7.5924,10.8334,7.5081,3.5635,3.1956,2.4626,2.3636,0.5356,0.6893,1.2062,0.8613,0.253,0.2012,0.6682,0.1525,0.4595,0.0732,0.0175,0.306
dmk_165_T1,8.4735,0.4757,5.1545,0.066,0.6788,1.8484,3.8825,8.1346,12.9439,8.078,3.9716,5.3713,3.1317,2.8813,0.5008,0.7117,1.3626,0.7845,0.3,0.106,0.681,0.1187,0.5152,0.0409,0.0216,0.3226,8.4655,0.4107,5.1623,0.1058,0.7548,1.6089,3.6865,9.0668,13.4889,8.3918,4.4718,4.0807,2.8935,2.8382,0.5345,0.7746,1.2419,0.8887,0.2738,0.135,0.6975,0.1642,0.5291,0.046,0.0289,0.2944
dmk_166_T1,8.0028,0.2848,4.4034,0.0493,0.5821,1.5556,3.5651,7.2829,11.6797,6.7477,3.6304,5.1175,2.8667,2.7452,0.4729,0.7071,1.1062,0.6903,0.2183,0.1896,0.6217,0.1116,0.4614,0.0643,0.0185,0.3171,8.0256,0.2609,4.3764,0.0791,0.6376,1.3018,3.3767,8.1711,11.6921,7.1914,3.9952,3.8996,2.7224,2.6319,0.4824,0.7094,1.1401,0.8218,0.2264,0.1876,0.6202,0.153,0.4457,0.0676,0.0278,0.297
dmk_167_T1,9.8044,0.3915,6.1117,0.0505,0.5691,1.6875,3.635,7.93,11.3314,7.4461,4.3414,5.5692,2.8549,2.6366,0.4735,0.6161,1.2823,0.7704,0.271,0.1706,0.6596,0.1209,0.4976,0.0504,0.027,0.3339,9.8995,0.4173,6.0778,0.0862,0.6903,1.3609,3.5608,8.4968,11.3741,8.0786,4.6677,4.302,2.8198,2.4867,0.5467,0.6754,1.2358,0.8064,0.2654,0.2093,0.6399,0.1519,0.4779,0.0493,0.0267,0.2897
dmk_168_T1,9.6097,0.2382,4.9347,0.0601,0.7926,2.0022,3.5685,7.3193,10.5344,7.3455,4.1382,5.0206,2.8192,2.8254,0.5612,0.7737,1.3295,0.7799,0.3022,0.15,0.7028,0.1191,0.5081,0.0663,0.03,0.3531,9.5371,0.2759,5.1294,0.0911,0.7595,1.565,3.2594,7.7698,10.6948,7.8339,4.5617,4.1161,2.8261,2.5841,0.4855,0.7732,1.2577,0.7762,0.2861,0.1316,0.6457,0.1464,0.4685,0.0516,0.0367,0.2738
dmk_171_T1,9.8603,0.3543,5.0052,0.0684,0.6616,2.1766,4.1198,8.1488,13.1291,7.6581,4.321,5.7639,3.5334,3.5667,0.5708,0.7864,1.2634,0.745,0.2729,0.196,0.6797,0.1148,0.5167,0.0535,0.0254,0.3387,9.914,0.4448,5.2633,0.1007,0.7543,1.9967,3.9715,9.1112,12.893,8.4971,4.7296,4.342,3.2596,3.3563,0.5648,0.813,1.3382,0.8289,0.2671,0.2119,0.6623,0.1468,0.5034,0.0602,0.0267,0.3082
