names,lStriatum,lGloPal,lTha,lAntCerebLI_II,lAntCerebLIII,lAntCerebLIV,lAntCerebLV,lSupPostCerebLVI,lSupPostCerebCI,lSupPostCerebCII,lSupPostCerebLVIIB,lInfPostCerebLVIIIA,lInfPostCerebLVIIIB,lInfPostCerebLIX,lInfPostCerebLX,lAntCerebWM,lAmy,lHCA1,lSub,lFor,lCA4,lCA2_3,lStratum,lFimbra,lMamBody,lAlveus,rStriatum,rGloPal,rTha,rAntCerebLI_II,rAntCerebLIII,rAntCerebLIV,rAntCerebLV,rSupPostCerebLVI,rSupPostCerebCI,rSupPostCerebCII,rSupPostCerebLVIIB,rInfPostCerebLVIIIA,rInfPostCerebLVIIIB,rInfPostCerebLIX,rInfPostCerebLX,rAntCerebWM,rAmy,rHCA1,rSub,rFor,rCA4,rCA2_3,rStratum,rFimbra,rMamBody,rAlveus
port_1011_T1,9.2707,0.4213,5.1739,0.0507,0.5482,1.605,3.5334,7.1161,11.2599,6.9557,3.8334,5.1906,2.9319,2.9219,0.4115,0.5908,1.2416,0.7324,0.2577,0.1286,0.6618,0.1219,0.4887,0.0548,0.0177,0.3327,9.4433,0.5024,5.1847,0.0731,0.6278,1.3431,3.3307,7.6982,10.823,7.7808,4.2205,3.9804,2.9103,2.8736,0.4291,0.5967,1.2409,0.7704,0.2517,0.1507,0.6158,0.1463,0.4477,0.0551,0.0195,0.2863
port_1012_T1,9.1585,0.265,4.6188,0.0512,0.5251,1.5446,3.4471,7.3926,11.1722,7.5384,4.1904,5.305,2.9321,2.8141,0.4545,0.6103,1.3729,0.7225,0.2481,0.1651,0.6452,0.1146,0.4823,0.0435,0.0205,0.3485,9.2915,0.3375,4.5735,0.0773,0.661,1.4886,3.2901,8.0952,10.908,7.9326,4.479,4.3088,3.1612,2.756,0.4571,0.6672,1.3069,0.8152,0.2531,0.1624,0.6362,0.1473,0.4676,0.0544,0.0154,0.2974
port_1041_T1,9.1702,0.4022,4.8434,0.0451,0.5845,1.5821,3.2919,6.8797,10.9832,7.3586,4.0212,5.0413,2.9047,2.5848,0.4494,0.6891,1.2317,0.7854,0.244,0.215,0.6493,0.129,0.4877,0.0747,0.0199,0.3531,9.2465,0.4737,4.9055,0.0676,0.656,1.2775,3.2942,7.6209,11.1947,7.4645,4.5035,4.2765,3.1348,2.6192,0.4632,0.7673,1.2232,0.8006,0.2459,0.2121,0.6151,0.15,0.4796,0.0505,0.0256,0.3269
port_1051_T1,10.5204,0.2575,4.9369,0.0649,0.6722,1.7492,3.7437,7.7718,12.5137,7.2412,3.873,4.5796,2.8496,2.783,0.5176,0.9173,1.3447,0.7537,0.2513,0.1624,0.6592,0.12,0.4985,0.0644,0.0251,0.3607,10.7058,0.3607,5.0586,0.0991,0.7473,1.5213,3.6256,8.5024,13.031,7.8788,4.2635,4.0484,2.8748,2.7148,0.5191,1.0539,1.2349,0.7868,0.2626,0.1725,0.6214,0.1455,0.4671,0.0588,0.0261,0.2871
port_1052_T1,9.1511,0.2653,5.0541,0.0568,0.5478,1.5644,3.5338,8.015,11.19,7.0742,4.2802,5.4781,2.8208,2.6686,0.521,0.5621,1.2602,0.7375,0.2737,0.1312,0.6185,0.1093,0.5004,0.0345,0.0219,0.3175,9.2494,0.3176,5.0186,0.1003,0.6928,1.4145,3.5821,8.6304,11.4135,7.901,4.3819,3.8311,2.6607,2.7464,0.536,0.581,1.2537,0.7643,0.2795,0.1571,0.6108,0.1195,0.4587,0.0384,0.022,0.2823
port_1061_T1,9.0812,0.337,5.5632,0.0441,0.615,1.8438,3.9853,8.527,12.753,7.8043,4.1928,5.5711,3.2561,2.9681,0.4681,0.6921,1.45,0.8763,0.3262,0.2203,0.7862,0.1383,0.603,0.0637,0.0236,0.3583,9.3411,0.3516,5.7877,0.0876,0.8407,1.565,3.9142,9.6814,12.8948,8.5972,4.6113,4.491,3.4122,2.9615,0.5262,0.7172,1.4556,0.9695,0.3365,0.2252,0.8075,0.196,0.6074,0.0732,0.0302,0.3684
port_1072_T1,10.3056,0.2911,5.4677,0.0545,0.6443,1.8199,4.203,8.4071,12.9508,8.0198,4.386,5.6474,2.9082,2.5285,0.4503,0.6284,1.4364,0.8894,0.3449,0.1643,0.7389,0.1272,0.5645,0.0586,0.0263,0.367,10.3636,0.3749,5.7817,0.0785,0.7407,1.5626,4.0927,9.0495,12.919,8.6162,4.724,4.5335,2.9093,2.504,0.519,0.7538,1.4307,0.8214,0.3035,0.1818,0.688,0.1375,0.5045,0.0516,0.0241,0.3236
port_1111_T1,8.6918,0.3641,5.1978,0.0537,0.6115,1.7489,3.8994,8.0624,12.7886,7.4806,3.7766,4.9918,3.0454,3.5391,0.5588,0.787,1.3776,0.7574,0.2916,0.1166,0.6892,0.1307,0.5206,0.0489,0.0215,0.361,8.7974,0.3149,5.3073,0.0705,0.7531,1.5098,3.6724,8.672,12.957,7.8854,4.0525,3.8198,3.0204,3.4788,0.567,0.8153,1.3266,0.8484,0.2792,0.1487,0.6858,0.1604,0.5138,0.0456,0.0232,0.318
port_1121_T1,9.4926,0.3619,5.6343,0.0468,0.672,1.6315,3.4915,6.831,9.3935,5.9366,3.4165,4.6743,2.6882,2.412,0.4168,0.5447,1.3296,0.7541,0.2919,0.1276,0.6443,0.1067,0.5061,0.0599,0.0205,0.3372,9.5324,0.3461,5.6415,0.0738,0.7751,1.5305,3.3475,7.3717,9.8336,6.6672,4.0327,3.6887,2.5139,2.4233,0.3592,0.6544,1.3539,0.7912,0.2822,0.1793,0.6648,0.1509,0.4915,0.0705,0.0279,0.3149
port_1131_T1,8.3854,0.4089,4.2581,0.0495,0.6697,1.5322,3.1711,6.5811,9.6363,5.5435,3.2959,4.3183,2.5379,2.4973,0.5,0.5989,1.1897,0.711,0.2561,0.1223,0.6374,0.1103,0.4751,0.068,0.0246,0.3304,8.4587,0.36,4.3505,0.0853,0.735,1.3222,3.1643,7.4456,9.6078,5.6675,3.3958,3.275,2.5548,2.4915,0.4787,0.7021,1.1759,0.8416,0.262,0.1637,0.6592,0.1518,0.4582,0.0703,0.0259,0.2832
port_1151_T1,8.9065,0.309,5.0219,0.0436,0.5521,1.6864,3.6015,7.9379,13.3426,8.179,4.277,5.596,3.0818,3.0812,0.4167,0.669,1.3487,0.808,0.2917,0.1383,0.7039,0.1295,0.5269,0.052,0.0222,0.3461,9.0907,0.3051,5.2352,0.0701,0.6701,1.441,3.7021,9.1566,13.7166,8.7681,4.7909,4.4281,3.2238,3.1313,0.4461,0.7584,1.3994,0.8841,0.2785,0.1952,0.7204,0.159,0.4992,0.0765,0.0251,0.3296
port_1171_T1,10.0157,0.2701,5.413,0.0515,0.5954,1.5112,3.3312,7.2543,11.9793,7.5326,3.7753,5.1482,3.2571,3.0327,0.5381,0.6847,1.378,0.8157,0.281,0.1914,0.7031,0.1406,0.5183,0.062,0.0307,0.3773,10.0739,0.3265,5.8323,0.0839,0.7185,1.349,3.5192,8.5276,12.6514,8.0275,4.2616,3.972,3.1065,2.9988,0.5312,0.7636,1.29,0.8569,0.2572,0.2211,0.6741,0.1686,0.5013,0.0756,0.0277,0.3202
port_1181_T1,9.012,0.2297,5.0851,0.0518,0.6387,1.7598,3.8604,7.7702,12.8126,8.1362,4.5915,5.4927,3.1457,2.5744,0.5254,0.6819,1.3466,0.7815,0.2727,0.1851,0.6972,0.1246,0.5356,0.0586,0.0231,0.3626,9.3147,0.3072,4.9679,0.0838,0.6894,1.5019,3.5809,8.7793,12.8341,8.2297,4.4853,4.2544,2.8856,2.5641,0.4194,0.7546,1.2768,0.8569,0.2688,0.2156,0.6609,0.1572,0.4582,0.0617,0.012,0.293
port_1191_T1,8.9398,0.3931,4.9977,0.0595,0.6092,1.6891,3.51,6.9896,10.8923,8.0585,4.6977,5.7377,3.0813,2.8313,0.5561,0.5292,1.3151,0.7574,0.2487,0.1603,0.6576,0.1298,0.51,0.0597,0.0183,0.3303,9.0184,0.3502,5.0122,0.08,0.6672,1.4968,3.5052,7.9103,10.7234,8.1014,5.0575,4.5774,3.1074,2.7403,0.609,0.595,1.2602,0.8479,0.2457,0.1488,0.6736,0.1581,0.4509,0.0592,0.027,0.2967
port_1201_T1,9.3173,0.383,5.1705,0.055,0.6573,1.6259,3.3215,6.9153,9.8178,6.0144,3.4709,4.6619,2.447,2.263,0.4182,0.7077,1.2033,0.6985,0.2271,0.1684,0.6228,0.1294,0.4547,0.0801,0.0145,0.3291,9.3349,0.3953,5.2429,0.08,0.751,1.3826,2.9111,7.2406,9.4232,6.5331,3.8365,3.6979,2.6271,2.3494,0.4191,0.6628,1.1797,0.7282,0.2337,0.1958,0.5887,0.1345,0.4179,0.0588,0.0223,0.2712
port_1211_T1,9.8441,0.5078,5.2659,0.0483,0.6142,1.8419,4.0496,8.4633,12.7231,7.255,4.3685,5.7195,3.3756,3.1653,0.5588,0.6004,1.4083,0.8746,0.2679,0.1632,0.747,0.15,0.5559,0.0596,0.022,0.3813,9.8407,0.483,5.3359,0.0919,0.7055,1.6884,3.8406,8.9971,12.8125,8.57,4.7667,4.2172,3.0438,3.0161,0.6234,0.6557,1.3138,0.9122,0.2695,0.2024,0.7142,0.169,0.5189,0.073,0.03,0.336
port_1231_T1,9.0235,0.3521,5.0175,0.0471,0.5418,1.4486,3.2852,6.7998,11.1111,6.7047,3.7455,4.8375,2.5505,2.8508,0.4804,0.6288,1.2696,0.7015,0.2699,0.189,0.6191,0.1144,0.4711,0.0616,0.0199,0.3417,9.185,0.4442,5.0062,0.0675,0.6108,1.3748,3.0599,7.3622,11.1615,7.0574,4.0714,3.7143,2.8493,2.7451,0.4789,0.7121,1.2952,0.7168,0.2533,0.1911,0.6079,0.1379,0.4579,0.0572,0.0231,0.2843
port_1241_T1,12.3633,0.3955,5.8846,0.0586,0.6541,1.6954,3.9372,8.4589,13.5984,7.8348,4.1934,5.599,3.2801,3.0385,0.547,0.7301,1.5963,0.8959,0.3123,0.1713,0.7934,0.1379,0.6032,0.0557,0.0224,0.4177,12.3189,0.4051,6.1869,0.0837,0.7493,1.4335,3.674,9.4561,12.8221,8.2784,4.6958,4.4983,3.1527,2.9064,0.5393,0.7924,1.5634,0.995,0.32,0.1688,0.7565,0.1664,0.5895,0.0536,0.0225,0.3761
port_1251_T1,10.2361,0.3786,5.5491,0.0569,0.6617,1.8589,3.9585,8.4035,12.7654,8.4736,4.6263,5.8819,3.0012,2.5933,0.4802,0.7704,1.4385,0.8596,0.277,0.2152,0.7482,0.1303,0.5714,0.0645,0.0224,0.3743,10.1616,0.375,5.6573,0.1094,0.7446,1.5613,3.9486,9.1155,13.631,9.3161,5.5318,4.8874,3.0787,2.6588,0.4862,0.8895,1.4069,0.9384,0.2849,0.2056,0.7073,0.1544,0.56,0.0745,0.0321,0.3431
port_1261_T1,9.8793,0.2819,5.853,0.0628,0.5948,1.7174,3.7963,7.5326,11.3772,7.1135,4.0118,5.3494,3.1648,2.9093,0.5152,0.5087,1.5863,0.922,0.3132,0.2001,0.7556,0.1149,0.5778,0.054,0.0272,0.3587,9.8203,0.3421,5.899,0.1076,0.7437,1.5083,3.6414,8.1724,11.3426,7.3832,4.2424,3.9913,3.0287,2.7323,0.5308,0.5653,1.5653,0.9584,0.3347,0.2099,0.7049,0.1397,0.5303,0.0428,0.0323,0.2987
port_1271_T1,11.4679,0.4592,5.1298,0.0637,0.6632,1.6525,3.4953,7.4917,12.6226,8.1962,4.522,5.4573,2.8407,2.8296,0.538,0.6329,1.4819,0.9113,0.3043,0.1811,0.7629,0.1289,0.558,0.0633,0.0207,0.3748,11.2577,0.4561,5.211,0.0932,0.805,1.3576,3.2113,8.2202,12.6027,8.8815,4.8653,4.2048,3.0369,2.9071,0.5961,0.6838,1.4799,0.9532,0.2893,0.2087,0.7502,0.1651,0.5426,0.0798,0.0215,0.3525
port_1281_T1,9.6982,0.5676,5.8816,0.0767,0.7047,1.9302,4.1944,8.6381,12.1832,7.7057,4.632,5.8724,2.8587,3.1726,0.5279,0.5304,1.472,0.8504,0.3037,0.2023,0.7276,0.1197,0.5647,0.0755,0.0263,0.3675,9.9911,0.5455,6.049,0.0953,0.8171,1.6049,4.0383,9.3487,12.5057,8.5638,5.0492,4.5088,2.9052,2.9027,0.5847,0.6432,1.5012,0.8938,0.2896,0.2583,0.7242,0.1743,0.5349,0.0774,0.0252,0.325
port_1291_T1,11.8641,0.4505,6.3499,0.0724,0.6906,1.907,4.246,8.6346,14.1146,8.1734,4.6792,6.1763,3.5633,3.1862,0.5317,0.7209,1.7842,1.0964,0.3353,0.1796,0.9361,0.1726,0.7479,0.0841,0.0282,0.517,11.7961,0.4775,6.126,0.1026,0.7778,1.7446,3.9843,9.8149,14.05,9.3032,5.4033,4.9256,3.5289,2.9541,0.5603,0.83,1.6885,1.1865,0.3408,0.2341,0.9315,0.2262,0.6743,0.079,0.0369,0.451
port_1301_T1,9.8499,0.405,6.212,0.0403,0.5231,1.518,3.672,7.9164,12.8124,6.3488,3.3603,4.411,2.7079,2.7766,0.504,0.7203,1.2288,0.8825,0.2688,0.2216,0.7495,0.1441,0.5684,0.0994,0.0269,0.374,9.8185,0.4063,6.1294,0.0663,0.5701,1.2611,3.5785,9.0784,12.6346,7.1487,3.6695,3.5788,2.6889,2.4853,0.4794,0.7275,1.3131,0.9303,0.273,0.1947,0.7503,0.1713,0.5247,0.0754,0.027,0.3308
port_1331_T1,9.8387,0.3936,5.4593,0.0466,0.558,1.6062,3.6242,7.6725,11.763,6.4699,3.3198,4.5424,2.418,1.9657,0.4484,0.5931,1.3082,0.7768,0.2773,0.1618,0.6516,0.116,0.503,0.0579,0.0337,0.3631,9.8741,0.4352,5.4471,0.0731,0.5693,1.2068,3.514,8.5497,12.2491,7.2395,3.8487,3.4523,2.2704,2.1316,0.4319,0.703,1.2942,0.8225,0.2519,0.1963,0.6533,0.1476,0.4871,0.0483,0.0272,0.3108
port_1341_T1,10.2067,0.4216,5.6571,0.0345,0.5067,1.3545,3.1719,7.1213,10.7034,6.1078,3.4674,4.4235,2.4503,2.1024,0.4665,0.5839,1.3265,0.822,0.3023,0.1702,0.7108,0.1035,0.5454,0.0565,0.0266,0.3307,10.243,0.4496,6.0489,0.0601,0.5834,1.1903,3.1225,7.731,10.6061,6.8096,3.8848,3.3921,2.3469,2.16,0.5349,0.6407,1.3244,0.8723,0.2779,0.1962,0.6715,0.1499,0.4977,0.0568,0.0285,0.2965
port_1351_T1,9.3936,0.3501,5.1552,0.0601,0.6822,1.9299,4.0957,8.2171,11.3306,6.8827,3.8235,4.9307,2.9171,2.617,0.5542,1.0215,1.0576,0.8057,0.2535,0.174,0.6699,0.1239,0.4967,0.073,0.0248,0.3465,9.6744,0.2486,5.1742,0.1204,0.8209,1.4789,4.0258,8.9502,12.3761,7.3021,4.0437,3.7989,2.7927,2.7357,0.5532,1.2278,1.0181,0.8604,0.2681,0.2051,0.6797,0.1524,0.5049,0.0732,0.0298,0.3178
port_1381_T1,9.7428,0.4851,5.5929,0.0508,0.5848,1.8115,3.6202,7.4344,11.2917,7.1478,3.9164,4.6788,2.7328,2.517,0.4539,0.7593,1.5559,0.8474,0.2773,0.1889,0.7554,0.128,0.5623,0.0657,0.0185,0.3966,9.9563,0.4953,5.8127,0.071,0.7417,1.5389,3.4042,7.997,10.8587,7.6361,4.1669,4.0731,3.0363,2.762,0.4576,0.7437,1.4468,0.932,0.2826,0.185,0.7353,0.1741,0.5772,0.079,0.0205,0.359
port_1401_T1,9.3644,0.449,5.4173,0.0667,0.7077,1.987,4.0278,8.2871,13.3367,8.3652,4.7986,6.0793,3.1723,2.5119,0.5613,0.6124,1.3739,0.7548,0.2868,0.1513,0.6655,0.1263,0.5005,0.05,0.0257,0.3429,9.7176,0.3887,5.4699,0.1135,0.7851,1.5785,3.8511,9.0651,12.9813,9.401,5.3146,4.4954,2.9523,2.6363,0.6127,0.7079,1.3356,0.8053,0.2548,0.1899,0.6378,0.1411,0.4581,0.0555,0.026,0.2881
port_1411_T1,9.1786,0.3261,5.2271,0.0405,0.5357,1.6334,3.5578,7.1868,10.852,6.5243,4.2432,5.2848,3.0141,3.0346,0.5021,0.718,1.1928,0.6691,0.2727,0.121,0.5902,0.0977,0.4777,0.0325,0.0227,0.2626,9.365,0.4194,5.5458,0.0595,0.6122,1.4607,3.4703,7.6701,11.1276,7.202,4.4562,4.0138,2.6808,2.639,0.509,0.7807,1.2143,0.6909,0.2673,0.1669,0.5988,0.1358,0.4362,0.0554,0.021,0.2769
port_1421_T1,9.5785,0.3228,5.8034,0.0554,0.6077,1.7357,3.6211,7.8316,12.3604,7.4936,3.8696,5.1449,3.1624,2.4101,0.5699,0.7191,1.4636,0.8064,0.3037,0.1828,0.6816,0.1203,0.5337,0.0754,0.0258,0.3261,9.6319,0.4158,5.8422,0.0864,0.7768,1.6482,3.7751,8.3388,11.4719,8.1121,4.3328,4.0379,3.2823,2.6654,0.5811,0.8445,1.3962,0.8936,0.2749,0.1955,0.6987,0.1697,0.4903,0.0569,0.0249,0.3155
port_1441_T1,10.7894,0.3444,6.0799,0.0471,0.6401,1.9679,4.1529,8.5631,14.1908,8.0166,4.442,5.7248,2.9939,2.7173,0.5219,0.7057,1.5381,0.9397,0.301,0.1953,0.8192,0.1656,0.6602,0.0695,0.0236,0.4058,10.835,0.3899,5.9801,0.0804,0.8001,1.6297,3.9206,9.7049,14.3512,8.1472,4.6076,4.6703,2.9173,2.5533,0.5372,0.7867,1.5795,1.0462,0.301,0.1611,0.8295,0.2025,0.6128,0.0682,0.0291,0.3941
port_1451_T1,10.0268,0.5572,5.1798,0.0578,0.66,1.9686,3.7958,7.5407,11.8139,7.4241,4.1691,5.6096,3.2145,3.0942,0.5424,0.6434,1.4223,0.7846,0.2799,0.1574,0.6887,0.1283,0.5498,0.0779,0.0191,0.3618,10.1352,0.5352,5.077,0.0894,0.75,1.6549,3.5685,8.3866,12.2902,8.2145,4.7973,4.2658,3.1914,2.8644,0.5631,0.7258,1.3553,0.9022,0.2811,0.2052,0.703,0.1591,0.5017,0.0721,0.0235,0.327
port_1461_T1,9.9563,0.3273,5.7846,0.0769,0.6505,1.8511,3.7148,7.4964,12.2072,6.8649,3.8995,5.0271,2.3891,2.0739,0.4764,0.6819,1.4111,0.8073,0.3098,0.2043,0.6989,0.1169,0.5183,0.0516,0.0272,0.3371,9.9542,0.3274,5.6998,0.1147,0.8218,1.5173,3.472,8.2656,11.8641,7.3182,4.007,3.7568,2.5586,1.9771,0.4674,0.7457,1.3868,0.7396,0.2976,0.2429,0.6407,0.1335,0.4816,0.0589,0.0262,0.2916
port_1491_T1,10.5444,0.3859,5.6853,0.0614,0.7649,2.1769,4.166,7.9049,12.3066,7.6325,4.1466,5.4452,2.8782,2.6491,0.5308,0.7804,1.422,0.7545,0.2948,0.1796,0.6935,0.1175,0.5525,0.057,0.0326,0.3603,10.7035,0.3285,5.5813,0.094,0.8064,1.7036,3.761,8.7594,11.8859,8.8101,4.6436,4.1051,2.7383,2.626,0.5084,0.8382,1.3918,0.8043,0.2941,0.1849,0.6793,0.149,0.4974,0.0684,0.0326,0.2833
port_1511_T1,10.3752,0.5106,5.9508,0.064,0.7197,2.0475,4.3557,8.5515,12.7,7.5669,4.0445,5.1259,2.9893,2.9202,0.5806,0.8743,1.4713,0.8305,0.3287,0.2255,0.7268,0.1177,0.5721,0.0514,0.0249,0.3551,10.5042,0.5271,5.8408,0.0923,0.8538,1.8609,4.3785,9.8292,11.9222,7.7952,4.3419,3.9832,2.8662,2.7471,0.6055,0.9878,1.4625,0.8516,0.3267,0.2376,0.6822,0.1248,0.5228,0.0483,0.0313,0.3197
r01_002_T1,9.992,0.5062,5.4674,0.0602,0.6674,1.6725,3.7669,8.0604,12.8183,6.813,4.0625,5.4632,2.8517,2.8035,0.5547,0.6121,1.3006,0.7994,0.2752,0.1671,0.6884,0.0966,0.5191,0.0541,0.0257,0.3486,9.9111,0.5168,5.5052,0.0927,0.779,1.5681,3.9034,8.7689,12.4034,7.2575,4.1437,4.2352,2.9051,2.568,0.497,0.6689,1.2207,0.8339,0.2517,0.1793,0.627,0.1564,0.4545,0.0557,0.0261,0.2853
r01_003_T1,9.6555,0.4627,5.2676,0.0584,0.7142,1.7206,3.8002,8.2291,12.7133,7.6175,4.0418,5.5046,3.0475,3.2624,0.573,0.7395,1.4032,0.8118,0.2811,0.1801,0.7221,0.125,0.5721,0.0876,0.0272,0.3908,9.676,0.4613,5.2913,0.0989,0.7693,1.6,3.7337,9.075,13.0159,7.7757,4.5747,4.3361,3.0575,3.0148,0.5311,0.7461,1.4345,0.8687,0.2714,0.1929,0.6745,0.16,0.5386,0.0755,0.0303,0.3363
r01_004_T1,9.0846,0.4921,4.9311,0.0469,0.6235,1.6375,3.5196,7.3967,11.5298,6.4468,3.7506,4.9409,2.7662,2.6696,0.4125,0.6262,1.3024,0.7392,0.25,0.1589,0.6812,0.12,0.521,0.0717,0.0187,0.3498,9.1116,0.3772,4.8292,0.08,0.6399,1.3763,3.4477,8.3078,11.8949,7.46,4.2993,3.7994,2.7825,2.7073,0.4513,0.6846,1.2627,0.8399,0.2414,0.1857,0.6644,0.168,0.5098,0.0754,0.0271,0.3212
r01_005_T1,11.2006,0.3509,5.9567,0.0477,0.6273,1.8,3.9139,7.9934,12.6626,7.9502,4.1141,5.6588,2.9793,2.728,0.4504,0.8643,1.3925,0.8805,0.3249,0.162,0.764,0.136,0.608,0.0696,0.0253,0.378,11.1595,0.3397,6.0878,0.1002,0.8581,1.5551,3.9829,9.1456,12.951,8.1962,4.7398,4.5418,2.9987,2.7545,0.52,0.8898,1.3828,0.849,0.295,0.1848,0.7113,0.1545,0.5249,0.0673,0.0224,0.2899
r01_007_T1,9.2945,0.2721,5.3587,0.0624,0.6784,2.1227,4.2215,8.2714,13.0844,8.1965,4.2219,5.4907,2.937,3.0446,0.4573,0.9578,1.3236,0.7317,0.2848,0.2188,0.6949,0.1218,0.5273,0.0631,0.0259,0.3349,9.6398,0.2771,5.2443,0.0983,0.8365,1.6478,3.9431,9.1529,13.0796,8.3872,4.4541,4.1386,2.9079,2.9786,0.4505,0.9628,1.3288,0.8256,0.2743,0.2303,0.6874,0.1625,0.518,0.0732,0.0293,0.3147
