names,lStriatum,lGloPal,lTha,lAntCerebLI_II,lAntCerebLIII,lAntCerebLIV,lAntCerebLV,lSupPostCerebLVI,lSupPostCerebCI,lSupPostCerebCII,lSupPostCerebLVIIB,lInfPostCerebLVIIIA,lInfPostCerebLVIIIB,lInfPostCerebLIX,lInfPostCerebLX,lAntCerebWM,lAmy,lHCA1,lSub,lFor,lCA4,lCA2_3,lStratum,lFimbra,lMamBody,lAlveus,rStriatum,rGloPal,rTha,rAntCerebLI_II,rAntCerebLIII,rAntCerebLIV,rAntCerebLV,rSupPostCerebLVI,rSupPostCerebCI,rSupPostCerebCII,rSupPostCerebLVIIB,rInfPostCerebLVIIIA,rInfPostCerebLVIIIB,rInfPostCerebLIX,rInfPostCerebLX,rAntCerebWM,rAmy,rHCA1,rSub,rFor,rCA4,rCA2_3,rStratum,rFimbra,rMamBody,rAlveus
r01_009_T1,10.7555,0.4459,5.6192,0.0679,0.7642,1.9752,4.0061,7.8295,13.419,7.7486,3.9556,5.4001,3.5122,3.1538,0.6114,0.9696,1.3283,0.8389,0.3206,0.1874,0.7743,0.1285,0.594,0.0623,0.0287,0.3621,11.2207,0.5042,5.9427,0.128,0.8158,1.6257,3.6857,8.5746,11.9323,8.4388,4.5535,4.0154,2.885,2.948,0.4056,0.9223,1.3636,0.9272,0.2774,0.2191,0.7704,0.1804,0.5558,0.0687,0.0273,0.3611
r01_011_T1,11.4666,0.4115,6.3299,0.0516,0.6212,1.9069,3.5934,8.0957,13.6696,8.5303,4.3604,5.4721,2.9043,2.9159,0.5146,0.7813,1.4582,0.8709,0.3151,0.1873,0.7629,0.126,0.5759,0.0688,0.0253,0.3722,11.5692,0.4188,6.3862,0.0925,0.7626,1.4809,3.3727,8.5203,13.582,8.1948,4.4814,4.203,2.9246,2.7744,0.5192,0.7915,1.4228,0.864,0.3097,0.1783,0.7113,0.1704,0.519,0.0575,0.0288,0.2927
r01_018_T1,8.6423,0.2771,5.7188,0.0426,0.5246,1.4906,3.2513,6.8106,10.3129,6.8671,3.9991,5.3755,2.8644,2.8495,0.5257,0.4778,1.3457,0.7969,0.2497,0.1945,0.6694,0.1266,0.5324,0.0641,0.0265,0.3636,8.7493,0.2881,5.7134,0.0756,0.6681,1.4433,3.1949,7.6135,10.3085,7.4336,4.4664,3.9845,2.7577,2.7001,0.5511,0.5164,1.2928,0.8563,0.2457,0.2637,0.6742,0.163,0.4734,0.0802,0.0276,0.3388
r01_019_T1,9.4431,0.3397,5.8866,0.0526,0.6073,1.7442,3.8262,8.0451,11.9916,6.3708,3.3321,4.6325,2.8593,2.9297,0.5349,0.9305,1.2468,0.7959,0.2721,0.2112,0.6494,0.1263,0.5145,0.0513,0.0106,0.3507,9.5182,0.385,5.9599,0.0953,0.7537,1.6202,3.8015,9.0475,12.417,7.84,4.0261,3.8572,2.9855,2.7125,0.5237,0.8621,1.2425,0.8648,0.2675,0.224,0.6473,0.1646,0.4916,0.0638,0.0068,0.3161
r01_022_T1,9.6331,0.4616,5.3662,0.0616,0.7094,1.9584,4.2334,8.4284,12.9335,8.2021,4.1438,5.3905,2.905,2.7207,0.5147,0.89,1.3873,0.7903,0.2625,0.225,0.7139,0.1281,0.5462,0.0803,0.0241,0.4077,9.8326,0.4359,5.4945,0.0779,0.8246,1.8665,4.1955,9.1363,12.802,7.8514,4.3482,4.1672,3.4109,2.949,0.554,0.9582,1.3236,0.8986,0.2432,0.2548,0.7002,0.1616,0.497,0.0729,0.0279,0.3358
r01_023_T1,9.709,0.3594,6.0688,0.0592,0.6534,1.651,3.5747,7.6176,11.7746,7.1106,4.4706,5.9704,3.0147,2.552,0.5369,0.742,1.3525,0.8853,0.2883,0.2446,0.7667,0.1488,0.5612,0.0681,0.0259,0.3785,9.6703,0.3285,5.7487,0.0924,0.6804,1.3859,3.7064,8.2764,12.0125,7.7678,4.7297,4.5004,3.2871,2.5118,0.546,0.7408,1.3574,0.9742,0.2978,0.2099,0.7372,0.1695,0.5521,0.0699,0.0245,0.3491
r01_026_T1,11.1546,0.4005,6.2493,0.0603,0.5877,1.6694,3.713,7.7448,11.0292,6.848,3.6901,4.9091,2.9188,2.7342,0.5068,0.6764,1.342,0.8232,0.2857,0.2829,0.7046,0.1219,0.5493,0.0533,0.0245,0.3566,11.0428,0.3633,6.2517,0.0854,0.7351,1.6053,3.6121,8.7264,11.3581,6.6224,3.8247,3.7784,2.9613,2.7054,0.5732,0.6781,1.2733,0.7935,0.3023,0.1781,0.6187,0.1397,0.4667,0.0476,0.0201,0.3019
r01_028_T1,9.4561,0.2979,5.2935,0.0541,0.5916,1.5332,3.5026,7.2281,11.3025,7.0746,3.6777,5.0465,2.9372,2.9497,0.5232,0.5848,1.2839,0.804,0.3075,0.1647,0.7195,0.1352,0.542,0.051,0.0196,0.3449,9.3121,0.3288,5.4246,0.079,0.5925,1.1687,3.1651,7.9421,11.0889,7.5988,4.3084,3.7105,2.891,2.8574,0.5365,0.6142,1.1982,0.8447,0.3025,0.1922,0.6339,0.1321,0.4457,0.0824,0.0214,0.257
r01_030_T1,11.1751,0.6233,5.8089,0.0478,0.6558,1.9067,4.0251,8.358,13.0411,7.8169,3.96,5.4189,3.2211,3.0145,0.5649,0.7535,1.432,0.8306,0.3407,0.1584,0.6816,0.1034,0.5397,0.0849,0.0248,0.3294,11.4332,0.6271,6.1134,0.0614,0.7575,1.675,3.9905,9.3254,13.2006,8.4314,4.35,4.2063,3.1888,2.88,0.5761,0.7289,1.3693,0.8833,0.3,0.1768,0.6809,0.1455,0.4983,0.0655,0.0249,0.2834
r01_031_T1,11.1467,0.4459,5.6186,0.0483,0.638,1.8395,3.5714,7.5475,11.16,7.2454,3.9931,5.1365,2.8105,2.3014,0.5317,0.5591,1.3574,0.8241,0.306,0.2027,0.7378,0.1158,0.5476,0.0395,0.0281,0.3592,11.403,0.4951,5.504,0.0948,0.6918,1.6085,3.5521,7.8102,10.8853,7.1467,4.3048,4.1979,2.8958,2.2955,0.5645,0.6156,1.3038,0.8878,0.2869,0.1682,0.7018,0.1673,0.5259,0.0519,0.0279,0.338
r01_035_T1,8.982,0.4995,5.1669,0.0539,0.5879,1.5476,3.3,6.8691,11.2213,6.4993,3.4602,4.5338,2.9281,2.6027,0.4697,0.7892,1.2498,0.7403,0.2739,0.1936,0.6196,0.1127,0.4695,0.058,0.0207,0.3121,9.1395,0.5016,5.184,0.0847,0.6524,1.3378,3.0165,7.5774,10.7439,6.8552,3.5824,3.5286,2.7331,2.5305,0.5255,0.8737,1.2537,0.7582,0.2457,0.2068,0.6213,0.1454,0.4706,0.0561,0.0271,0.2724
r01_036_T1,8.4274,0.4478,5.3032,0.069,0.6293,1.722,3.6583,7.0015,11.015,6.7512,3.6563,4.5749,2.3952,2.4906,0.4631,0.578,1.0301,0.7284,0.2992,0.1819,0.6313,0.1118,0.493,0.064,0.0198,0.3049,8.4528,0.3503,5.1265,0.0866,0.7543,1.4284,3.5201,7.7252,10.9303,7.0121,3.8571,3.3575,2.1991,2.5025,0.4608,0.6121,1.1077,0.8348,0.2658,0.1899,0.6626,0.1503,0.452,0.0644,0.0253,0.2936
r01_037_T1,11.2923,0.5812,6.4248,0.0518,0.6557,1.8254,3.7645,7.5436,11.0138,7.6361,4.6518,5.8258,2.9879,2.8299,0.475,0.584,1.3197,0.7843,0.2736,0.1548,0.6693,0.1088,0.5028,0.0455,0.0312,0.3158,11.6702,0.6896,6.3698,0.0712,0.6638,1.411,3.5442,7.9358,11.3425,8.7054,4.9828,4.0688,2.7302,2.6652,0.4925,0.6061,1.3564,0.7672,0.2894,0.1765,0.65,0.1286,0.5011,0.0412,0.0319,0.2909
r01_038_T1,9.0487,0.3942,5.4721,0.0536,0.5947,1.7677,3.7496,7.5808,11.3244,6.3951,3.797,5.2254,3.1044,2.3871,0.5107,0.6106,1.3351,0.7902,0.2552,0.1929,0.6569,0.1287,0.5324,0.0546,0.0216,0.3549,9.2993,0.4321,5.4605,0.0955,0.6069,1.4699,3.5162,8.2836,12.3316,7.6882,4.3866,3.8246,2.5029,2.3001,0.4355,0.5929,1.2835,0.8103,0.2722,0.2165,0.651,0.1532,0.4915,0.0619,0.0262,0.3179
r01_041_T1,11.0915,0.4944,5.9535,0.0708,0.8443,2.3556,4.4524,8.1891,13.3214,8.7899,4.5116,5.7778,3.423,3.107,0.6826,0.6059,1.4298,0.8629,0.3006,0.1718,0.7399,0.1346,0.5787,0.0839,0.0342,0.393,11.1249,0.5135,6.2491,0.109,0.9347,1.8505,4.1254,9.0934,13.4202,9.5196,5.1174,4.5461,3.3005,3.1212,0.5772,0.6365,1.3767,0.9354,0.2997,0.1921,0.7165,0.1605,0.563,0.0645,0.028,0.3399
r01_043_T1,8.9128,0.5078,6.5716,0.0802,0.7962,2.2071,4.042,8.365,14.4486,8.6091,4.4131,5.7873,3.0985,3.1114,0.5842,0.7856,1.3991,0.7953,0.3,0.1826,0.7459,0.1391,0.5876,0.0877,0.0281,0.4092,9.2642,0.4431,6.6341,0.115,0.9367,1.8694,3.9333,9.6041,14.8083,8.8108,4.8551,4.6639,3.0803,3.0543,0.6269,0.8232,1.4472,0.9003,0.2868,0.1976,0.7088,0.1769,0.5299,0.0516,0.0338,0.3182
r01_045_T1,10.0244,0.4503,5.8371,0.053,0.7427,1.8442,3.8124,7.9018,11.6336,7.5928,4.0418,5.2107,3.0065,3.047,0.4518,0.6866,1.3142,0.8242,0.2669,0.1553,0.7588,0.1292,0.5348,0.07,0.0236,0.3824,9.7758,0.4153,5.9602,0.0943,0.7815,1.7469,3.8935,8.6898,11.5203,7.802,4.488,4.0493,3.0101,2.9108,0.4625,0.6621,1.3368,0.8898,0.2701,0.1828,0.7661,0.1715,0.5397,0.068,0.0264,0.3615
r01_048_T1,9.8585,0.484,5.3222,0.0581,0.6415,1.6796,3.725,7.674,11.4617,6.03,3.3661,4.4584,2.5669,2.3227,0.5357,0.6407,1.2143,0.7874,0.2697,0.1743,0.662,0.1121,0.4979,0.0501,0.0255,0.3309,9.6113,0.4819,5.2077,0.0854,0.707,1.5318,3.6364,8.3296,11.6469,6.9863,3.8061,3.5504,2.4637,2.2234,0.5311,0.7792,1.2022,0.8413,0.2598,0.193,0.6437,0.1426,0.4879,0.0471,0.0227,0.3032
r01_049_T1,9.0267,0.4184,5.2046,0.031,0.5186,1.62,3.5857,7.2388,10.7161,6.9853,4.1269,5.1144,2.6863,2.4744,0.4665,0.6292,1.2874,0.7364,0.276,0.1657,0.6317,0.105,0.4899,0.0505,0.0223,0.3222,8.9872,0.4021,5.0543,0.068,0.5614,1.4026,3.6065,8.1432,10.0043,7.3335,4.6049,4.1288,2.7078,2.419,0.4936,0.6265,1.2731,0.791,0.2669,0.2078,0.6235,0.1302,0.456,0.0643,0.0262,0.2999
r01_051_T1,9.8422,0.3182,5.1129,0.0516,0.5696,1.6714,3.6637,7.3155,12.0774,6.9191,3.7885,5.1126,2.9229,2.7436,0.4906,0.5676,1.2351,0.8025,0.2839,0.1383,0.6661,0.1146,0.5256,0.0487,0.0035,0.321,9.963,0.3364,5.3996,0.0813,0.6445,1.4831,3.555,8.1327,12.5413,7.0779,4.0264,3.8146,2.7342,2.5252,0.5211,0.6279,1.1358,0.7903,0.2693,0.1697,0.6373,0.1463,0.4726,0.0439,0.0189,0.2803
r01_054_T1,10.181,0.3489,4.7202,0.0616,0.6331,1.6817,3.4958,7.1857,11.0766,6.5833,3.476,4.721,2.9146,2.4552,0.4362,0.6212,1.3406,0.7818,0.2507,0.2006,0.6653,0.122,0.4902,0.0556,0.0183,0.3302,10.0343,0.4061,4.7585,0.0968,0.7143,1.4159,3.5471,8.0095,11.5415,6.7131,3.7984,3.8725,2.5035,2.3098,0.4186,0.626,1.3116,0.8179,0.2629,0.2264,0.6637,0.158,0.4931,0.0695,0.0272,0.301
r01_055_T1,9.3553,0.47,5.3168,0.0659,0.8211,1.9588,3.7364,7.8268,13.7096,8.8452,5.2425,6.7456,3.4672,2.9876,0.4939,0.6835,1.2786,0.7698,0.2816,0.1289,0.666,0.1296,0.5083,0.0431,0.0222,0.366,9.6128,0.427,5.5024,0.1165,0.8028,1.7004,3.5758,8.8737,13.2185,9.5709,5.5609,4.7581,3.1162,2.9788,0.4823,0.7536,1.2749,0.8092,0.2593,0.1771,0.641,0.1484,0.4738,0.0492,0.0211,0.3056
r01_056_T1,8.9459,0.462,5.4522,0.0489,0.563,1.6644,3.5778,7.2514,10.9975,7.0592,3.8687,4.8931,2.6984,2.2537,0.4697,0.6223,1.2866,0.7737,0.2948,0.183,0.6672,0.1123,0.5334,0.0513,0.028,0.352,8.8345,0.4061,5.3025,0.0815,0.6887,1.5448,3.6806,7.8728,10.8135,7.319,4.4116,3.9372,2.5896,2.1348,0.4332,0.596,1.2762,0.8371,0.2832,0.1802,0.6923,0.1538,0.4954,0.0679,0.0232,0.3138
r01_058_T1,10.6033,0.4421,5.6089,0.0561,0.6709,1.6842,3.5366,7.6973,13.0896,6.9593,3.5187,4.6274,2.505,2.1519,0.5151,0.6859,1.2637,0.7738,0.2654,0.1817,0.6943,0.1425,0.5348,0.0665,0.0223,0.3319,10.5275,0.389,5.5542,0.0868,0.7561,1.5303,3.3905,8.6803,12.7286,7.5036,3.7705,3.5091,2.2866,1.9902,0.482,0.7068,1.2675,0.8481,0.2664,0.2134,0.6757,0.1598,0.4843,0.077,0.0223,0.3012
r01_068_T1,9.6417,0.4793,5.8248,0.0469,0.5973,1.7449,3.4658,6.9431,10.6886,6.7566,3.7961,5.1135,2.5923,2.1469,0.4881,0.7103,1.1663,0.8414,0.2517,0.2669,0.7116,0.1431,0.524,0.0947,0.0279,0.3545,10.043,0.5313,5.6322,0.0696,0.6663,1.3715,3.3593,8.0008,10.8904,6.8802,4.1724,4.0127,2.6105,2.2379,0.551,0.771,1.2243,0.8986,0.286,0.2452,0.7301,0.1632,0.4994,0.08,0.0292,0.3186
r01_069_T1,10.1971,0.5957,5.2254,0.047,0.5103,1.5696,3.7904,8.1536,12.1578,7.0629,3.7699,4.9364,2.544,2.4544,0.4352,0.6731,1.3741,0.8483,0.2812,0.2188,0.7403,0.1546,0.5429,0.0592,0.0203,0.3827,10.2472,0.5223,5.2814,0.0758,0.5974,1.323,3.7423,9.1778,12.012,7.343,4.2577,3.7842,2.3648,2.3423,0.4621,0.6749,1.3453,0.904,0.2677,0.2196,0.713,0.1814,0.497,0.0576,0.0262,0.3413
r01_070_T1,10.0867,0.4859,4.8221,0.0491,0.6184,1.7469,3.7708,7.7065,11.0743,6.2327,3.8156,5.1057,2.5983,2.4158,0.4331,0.6277,1.19,0.7812,0.2667,0.1747,0.6778,0.109,0.5095,0.0692,0.0186,0.3413,10.1355,0.472,4.8908,0.0715,0.6382,1.4836,3.7102,8.9209,11.3611,6.677,4.1234,3.7156,2.6189,2.2128,0.5116,0.6696,1.2157,0.7901,0.2567,0.158,0.6412,0.1542,0.465,0.0671,0.0242,0.2972
r01_073_T1,10.5504,0.5649,5.5341,0.0533,0.6489,1.733,3.896,8.7221,12.7206,8.1126,4.6088,6.152,3.4891,3.1859,0.5524,0.7917,1.3304,0.7984,0.3237,0.1579,0.642,0.0858,0.5129,0.066,0.0257,0.3279,10.8242,0.6466,5.745,0.0865,0.7309,1.5497,3.7251,9.3982,12.7511,8.7084,5.2381,5.0364,3.5161,2.9157,0.5697,0.8255,1.2332,0.8544,0.2882,0.1997,0.6676,0.1414,0.478,0.0478,0.0285,0.2828
r01_074_T1,9.3098,0.5568,5.3474,0.0653,0.6023,1.5519,3.4101,6.9547,11.493,6.9771,3.664,4.9961,2.453,2.4719,0.4338,0.5757,1.2682,0.7342,0.2539,0.194,0.6374,0.1268,0.4822,0.0635,0.0249,0.3332,9.295,0.4889,5.2927,0.1004,0.6932,1.34,3.3676,7.7792,10.1221,7.4289,3.8928,3.5318,2.4461,2.2984,0.3945,0.6263,1.2762,0.8065,0.2626,0.202,0.643,0.1425,0.4684,0.0578,0.0224,0.299
r01_075_T1,10.6323,0.496,6.0462,0.0656,0.7112,1.807,3.7595,7.8145,12.0341,6.9906,4.2058,5.3203,3.156,2.9335,0.5344,0.7686,1.3464,0.9093,0.3243,0.2126,0.7636,0.1412,0.5668,0.0632,0.0266,0.3734,10.7678,0.4498,6.0721,0.099,0.7663,1.5064,3.7325,9.0228,12.8335,7.6137,4.2875,3.8645,3.0746,2.7717,0.5171,0.8341,1.4145,0.9957,0.3053,0.2259,0.7561,0.1886,0.5213,0.0726,0.0312,0.3451
r01_077_T1,10.0314,0.5475,5.7927,0.0489,0.6257,1.8703,3.8303,7.6103,12.5419,7.36,3.5876,4.8614,3.0868,2.9712,0.5698,0.6873,1.4375,0.8109,0.2598,0.1633,0.731,0.1395,0.5634,0.0553,0.0229,0.3782,10.1881,0.4558,5.8292,0.0837,0.6867,1.5646,3.768,9.2019,12.4762,7.582,4.1007,3.7261,3.1273,2.9089,0.5827,0.7613,1.464,0.891,0.273,0.2039,0.6878,0.1766,0.5371,0.0571,0.0292,0.3321
r01_078_T1,10.8965,0.3778,6.3928,0.0679,0.6719,1.8981,4.2241,7.9814,12.9213,8.5002,4.7605,6.085,3.4887,2.8111,0.5511,0.8523,1.2755,0.8072,0.3529,0.1832,0.7001,0.1001,0.5674,0.0353,0.0319,0.2985,10.8681,0.4458,6.7197,0.1092,0.802,1.7179,3.8171,9.3081,12.6458,9.234,5.5184,4.7725,3.0944,2.7556,0.5724,0.934,1.274,0.9439,0.3226,0.189,0.7642,0.1781,0.5642,0.0737,0.0392,0.3593
r01_080_T1,9.7781,0.5863,5.5078,0.0519,0.5925,1.7924,3.7204,8.3439,12.843,7.8869,4.6004,5.6789,3.5141,3.0165,0.5194,0.783,1.2373,0.7278,0.2811,0.1344,0.6414,0.1004,0.5066,0.0555,0.0287,0.3197,9.7429,0.5396,5.5296,0.0809,0.7236,1.5239,3.7502,9.1895,12.647,8.3122,4.9173,4.7076,3.414,2.9053,0.5081,0.7714,1.2318,0.8101,0.2648,0.1499,0.6353,0.1459,0.4672,0.0551,0.0283,0.3002
r01_083_T1,8.6983,0.4748,5.5173,0.0497,0.5822,1.6831,3.4627,7.2842,11.269,6.7501,4.0897,4.8635,2.7894,3.0196,0.5671,0.6485,1.2382,0.7357,0.2507,0.192,0.6593,0.1245,0.4955,0.051,0.0222,0.3512,8.6969,0.4728,5.6614,0.0916,0.661,1.3869,3.2505,8.1363,11.3685,7.338,4.1931,3.8029,2.7985,2.8508,0.497,0.6435,1.2494,0.8047,0.2544,0.198,0.6592,0.154,0.4735,0.0631,0.0304,0.3112
r01_084_T1,9.4989,0.4773,5.583,0.0554,0.643,1.6576,3.5198,8.0138,12.5872,6.4047,3.1973,5.0713,2.8962,2.8564,0.5353,0.618,1.1743,0.758,0.2507,0.1459,0.6544,0.1239,0.5079,0.0455,0.0274,0.3242,9.7074,0.3563,5.5267,0.0792,0.7295,1.381,3.567,8.6769,11.9101,6.7497,3.8303,3.5168,2.7414,2.6643,0.545,0.5923,1.0148,0.8018,0.2409,0.1878,0.6162,0.1505,0.4353,0.0468,0.0249,0.2641
r01_090_T1,9.1982,0.3216,5.624,0.0511,0.6099,1.6279,3.2042,6.6216,9.3265,6.804,3.9333,5.2403,3.0557,2.7257,0.4918,0.6622,1.2694,0.7462,0.2826,0.1495,0.6729,0.14,0.5024,0.0666,0.0258,0.3407,9.1894,0.3633,5.7294,0.0833,0.7743,1.578,3.523,7.9479,9.9634,7.2089,4.5012,4.2091,3.0679,2.5996,0.4406,0.7362,1.2303,0.8438,0.2575,0.1395,0.6588,0.1553,0.4956,0.0705,0.0275,0.2993
r01_093_T1,10.4843,0.5398,6.3326,0.0642,0.7433,1.8868,3.8968,9.0405,13.9144,7.9155,4.3967,6.0416,3.4279,3.4222,0.611,0.6947,1.674,0.9403,0.3587,0.1989,0.8639,0.1479,0.631,0.0738,0.0228,0.4156,10.5841,0.5628,6.4188,0.0858,0.778,1.7878,3.9977,9.9124,14.0802,8.6757,4.9768,4.642,3.4684,3.0847,0.6914,0.7347,1.5733,1.033,0.316,0.2268,0.8156,0.1931,0.5929,0.0768,0.0372,0.3937
r01_094_T1,10.9721,0.6824,6.0697,0.0529,0.6561,1.8394,3.9458,8.3859,12.9909,6.9818,4.3838,5.6487,3.3651,3.3918,0.5865,0.6846,1.426,0.7795,0.3187,0.1906,0.7068,0.1247,0.5227,0.0517,0.0289,0.3432,10.9597,0.6584,6.0108,0.0773,0.7259,1.5964,3.7252,9.4012,13.0425,7.5941,4.5759,4.1451,3.063,3.3618,0.5698,0.8198,1.4013,0.8876,0.2834,0.25,0.6998,0.156,0.5226,0.0686,0.0333,0.3094
r01_095_T1,9.5704,0.4743,5.3045,0.0589,0.5587,1.5347,3.3924,6.4859,9.2848,6.2018,3.6836,4.5205,2.9828,2.6125,0.506,0.6015,1.27,0.7247,0.2644,0.1695,0.6457,0.1157,0.492,0.0732,0.0216,0.3589,9.4853,0.3744,5.3525,0.0811,0.6712,1.2872,3.1769,7.2203,9.2457,6.7433,4.0345,3.6301,2.595,2.4173,0.4514,0.5977,1.2361,0.7259,0.2403,0.2211,0.6167,0.156,0.4604,0.0611,0.0242,0.3075
r01_096_T1,10.6189,0.3564,5.6029,0.0728,0.7427,1.8201,3.7169,7.5592,11.4708,7.6364,4.5522,5.6832,3.2982,3.151,0.5042,0.6073,1.4047,0.8108,0.2995,0.1874,0.7005,0.1151,0.5404,0.0501,0.0246,0.3656,10.6752,0.369,5.6369,0.0993,0.8284,1.679,3.8588,8.4978,11.4369,8.7231,4.9186,4.5336,3.35,2.9739,0.5501,0.682,1.4146,0.844,0.2928,0.1819,0.7089,0.1466,0.5216,0.0578,0.0258,0.3225
r01_104_T1,13.7767,0.6009,7.4611,0.0687,0.8086,2.577,5.0381,10.1285,16.1112,10.4391,5.7011,7.4861,4.1751,3.947,0.6645,1.012,1.6904,0.9743,0.3845,0.1721,0.906,0.1447,0.6825,0.0723,0.035,0.4039,13.7169,0.6672,7.6374,0.1112,0.8579,2.1001,4.9385,12.0038,16.3402,10.6344,6.3664,5.9009,4.0268,3.7079,0.7173,1.0856,1.6512,0.9237,0.3498,0.1906,0.7857,0.1662,0.5542,0.055,0.0338,0.3468
