names,lStriatum,lGloPal,lTha,lAntCerebLI_II,lAntCerebLIII,lAntCerebLIV,lAntCerebLV,lSupPostCerebLVI,lSupPostCerebCI,lSupPostCerebCII,lSupPostCerebLVIIB,lInfPostCerebLVIIIA,lInfPostCerebLVIIIB,lInfPostCerebLIX,lInfPostCerebLX,lAntCerebWM,lAmy,lHCA1,lSub,lFor,lCA4,lCA2_3,lStratum,lFimbra,lMamBody,lAlveus,rStriatum,rGloPal,rTha,rAntCerebLI_II,rAntCerebLIII,rAntCerebLIV,rAntCerebLV,rSupPostCerebLVI,rSupPostCerebCI,rSupPostCerebCII,rSupPostCerebLVIIB,rInfPostCerebLVIIIA,rInfPostCerebLVIIIB,rInfPostCerebLIX,rInfPostCerebLX,rAntCerebWM,rAmy,rHCA1,rSub,rFor,rCA4,rCA2_3,rStratum,rFimbra,rMamBody,rAlveus
r01_105_T1,10.4831,0.6054,6.0717,0.0549,0.6327,1.8069,3.8034,8.3009,13.3681,7.4157,3.762,5.05,2.8364,2.8587,0.458,0.74,1.3787,0.8228,0.2745,0.2569,0.7352,0.1382,0.5509,0.0556,0.033,0.3802,10.5774,0.4865,6.044,0.09,0.686,1.5962,3.4805,9.2047,13.9106,8.3427,4.0648,3.449,2.6041,2.7072,0.5052,1.0098,1.3363,0.8378,0.2668,0.2358,0.6678,0.1468,0.4644,0.0517,0.0277,0.2838
r01_109_T1,10.8433,0.4931,6.3274,0.0489,0.6631,1.836,4.0468,7.7423,12.3026,7.1102,3.7172,5.5195,3.5661,2.9816,0.5617,0.731,1.5666,0.8653,0.3324,0.1933,0.7158,0.1132,0.5524,0.0756,0.0286,0.3624,10.977,0.4972,6.2548,0.0994,0.7776,1.5302,3.9174,8.8059,13.2544,8.169,4.2407,4.1177,3.1949,2.8382,0.5171,0.7543,1.5902,0.8919,0.3241,0.2238,0.7298,0.1459,0.5363,0.07,0.0291,0.3298
r01_111_T1,10.0595,0.4712,5.129,0.0548,0.589,1.6324,3.3781,6.6857,9.7743,6.4956,3.5355,4.4065,2.4027,2.2165,0.4889,0.5824,1.2593,0.775,0.2815,0.1631,0.6854,0.1139,0.5176,0.0584,0.0224,0.3321,9.7468,0.4502,5.1464,0.0768,0.6747,1.339,3.3439,7.5912,10.0488,7.2436,3.8248,3.4699,2.4037,2.0472,0.3833,0.6616,1.2627,0.846,0.2708,0.1805,0.6909,0.1472,0.4898,0.0646,0.0219,0.3196
r01_113_T1,8.8054,0.2294,5.5777,0.0807,0.7621,1.8781,3.7227,6.5784,10.6681,5.5302,3.0228,4.0712,2.3834,2.4083,0.6691,1.6122,1.1373,0.8864,0.2828,0.2646,0.7561,0.1272,0.5754,0.0978,0.0319,0.3884,9.7188,0.3499,5.5861,0.1121,0.8503,1.4969,3.5285,7.0429,10.501,6.13,3.2897,2.8818,2.1511,2.2227,0.5073,1.955,0.8951,0.8471,0.2534,0.3343,0.6196,0.1369,0.4564,0.0747,0.024,0.2998
r01_114_T1,11.2322,0.7188,6.3198,0.069,0.6612,1.929,4.209,8.2546,12.5877,7.9267,4.1486,5.6871,3.525,2.7538,0.6238,0.7005,1.4209,0.846,0.2895,0.1612,0.7551,0.1414,0.5981,0.0477,0.0232,0.3555,11.3504,0.6464,6.2097,0.0916,0.7612,1.6444,3.9136,8.8289,11.5106,8.1629,4.7722,4.5737,3.1826,2.6063,0.5882,0.7308,1.4314,0.8245,0.3118,0.1455,0.7131,0.1508,0.5556,0.043,0.0235,0.3148
r01_115_T1,9.5592,0.2943,5.9986,0.04,0.4731,1.3719,2.7068,7.0824,11.4389,7.5269,4.2747,5.0846,2.4195,2.6571,0.4908,0.9029,1.0062,0.7522,0.2859,0.2479,0.6377,0.1023,0.4919,0.0595,0.0006,0.3026,9.7149,0.5405,5.621,0.0705,0.6844,1.279,2.9217,7.7734,11.4575,7.9639,4.6101,3.838,2.0788,2.5608,0.5099,1.0331,0.9727,0.8437,0.25,0.2293,0.6451,0.1534,0.4922,0.0703,0.0267,0.2871
r01_116_T1,10.9016,0.4635,5.7335,0.0563,0.6158,1.629,3.363,7.5466,11.3637,6.9888,3.5916,5.2512,3.009,2.8001,0.4612,0.6894,1.4375,0.8788,0.2837,0.2248,0.7695,0.143,0.5937,0.0816,0.0273,0.3792,11.181,0.5022,5.7435,0.0927,0.6915,1.3448,3.276,8.0697,10.8885,7.1734,3.9634,3.9972,2.8985,2.8077,0.4912,0.7302,1.4208,0.939,0.2776,0.2188,0.741,0.174,0.5459,0.0853,0.025,0.3525
r01_117_T1,10.3521,0.4658,5.9945,0.0659,0.6735,2.0969,4.1644,7.97,11.9058,6.9032,3.7082,5.2617,3.1383,2.8353,0.5564,1.0581,1.4117,0.8031,0.3561,0.261,0.7015,0.1097,0.5402,0.0683,0.0267,0.3346,10.463,0.523,5.9643,0.1001,0.8404,1.7928,3.9568,9.0451,12.7488,8.0302,4.2121,3.9715,2.8384,2.6389,0.534,0.9919,1.3155,0.8073,0.3179,0.1838,0.6788,0.1445,0.495,0.061,0.0249,0.3042
r01_118_T1,9.646,0.3596,5.1389,0.0491,0.5451,1.5406,3.5329,8.117,13.272,7.8578,4.0084,5.6184,3.3238,3.2428,0.5646,0.8132,1.3666,0.7714,0.2936,0.1135,0.6715,0.1106,0.5257,0.0448,0.0309,0.3348,9.9925,0.334,5.3657,0.0892,0.6613,1.3717,3.4134,8.8983,11.9177,7.4256,4.3367,4.2721,3.1067,2.9424,0.5836,0.8198,1.3693,0.8153,0.2784,0.1632,0.6515,0.1603,0.4838,0.0405,0.0257,0.3125
r01_119_T1,10.6918,0.4715,5.973,0.0649,0.7005,1.8188,4.0655,8.4693,12.7995,7.4294,4.2526,5.6209,3.2032,2.8954,0.4872,0.7197,1.5106,0.7948,0.3451,0.1301,0.7341,0.1234,0.5673,0.06,0.029,0.3836,10.9762,0.4615,5.9863,0.1198,0.8253,1.641,4.2049,9.6743,12.6965,8.2149,4.5569,4.0388,3.1889,2.9406,0.4842,0.7721,1.4585,0.9542,0.3108,0.178,0.7476,0.19,0.5564,0.0792,0.0289,0.3538
r01_120_T1,11.0922,0.5376,6.3428,0.0597,0.746,2.2898,4.6444,9.5677,14.7944,8.8048,4.97,6.0375,3.343,3.4914,0.6551,0.8964,1.4684,0.8398,0.3009,0.1762,0.7317,0.1296,0.5494,0.0483,0.0312,0.3928,11.2162,0.5154,6.3598,0.0941,0.8018,1.8397,4.529,10.2553,15.5388,9.9318,5.6752,4.8113,3.1195,3.2997,0.6632,0.9546,1.4442,0.8905,0.2918,0.2041,0.678,0.1552,0.5074,0.0598,0.0293,0.3229
r01_121_T1,9.8226,0.2985,5.3523,0.0523,0.5437,1.673,3.6298,7.1237,11.4465,7.1846,3.7005,4.5468,2.4906,2.8152,0.5198,0.5811,1.3876,0.9027,0.3302,0.1655,0.7936,0.1317,0.5894,0.0684,0.0273,0.3695,9.9749,0.3314,5.3085,0.0837,0.6235,1.2987,3.2626,7.5635,11.0358,7.7381,4.0654,3.5694,2.4531,2.7141,0.4785,0.6854,1.4203,0.954,0.3142,0.1338,0.7537,0.1591,0.5477,0.0538,0.0261,0.3341
r01_123_T1,9.6048,0.4355,5.4825,0.0513,0.6807,1.7303,3.4581,7.1474,10.6633,6.7681,3.7402,4.5418,2.5458,2.4311,0.4696,0.6455,1.326,0.7855,0.2813,0.1652,0.6938,0.1362,0.5428,0.0544,0.0244,0.3739,9.8627,0.385,5.6738,0.0928,0.7453,1.482,3.4527,7.6671,10.4406,7.533,4.059,3.4538,2.3108,2.4992,0.478,0.8782,1.2492,0.8306,0.2651,0.1666,0.6802,0.1564,0.4741,0.0454,0.0194,0.3035
r01_126_T1,11.9969,0.4976,5.9779,0.0681,0.742,1.9261,3.8063,7.7494,11.0952,7.4095,4.4315,5.5935,3.0485,2.6884,0.5311,0.6668,1.4629,0.8185,0.2766,0.1848,0.7174,0.1401,0.5565,0.0675,0.0348,0.3398,12.012,0.4345,6.396,0.0905,0.8253,1.6441,4,8.205,10.4617,7.7851,4.7644,4.5287,3.109,2.7346,0.543,0.773,1.4491,0.9208,0.2689,0.1748,0.7306,0.1581,0.5433,0.0699,0.0311,0.3573
r01_127_T1,9.5483,0.6155,5.3427,0.0551,0.6318,1.8933,3.9653,7.588,11.4839,6.7924,3.7208,5.127,2.9738,2.6495,0.449,0.8701,1.1626,0.7759,0.2477,0.2009,0.6616,0.112,0.4868,0.0612,0.0275,0.3442,9.743,0.5364,4.9491,0.0804,0.6553,1.5784,3.7715,8.1432,11.1738,7.3731,3.9593,3.8793,2.5972,2.6693,0.4818,0.8264,1.1745,0.8751,0.2347,0.1958,0.6718,0.178,0.4891,0.0747,0.0245,0.3032
r01_128_T1,10.1996,0.3763,5.7272,0.0544,0.6399,1.7112,3.7981,7.3466,10.7531,6.522,3.4947,4.6605,2.6622,2.7443,0.4304,0.7129,1.366,0.8474,0.2839,0.1975,0.7351,0.1301,0.5417,0.0741,0.0226,0.3762,10.3336,0.3833,5.6134,0.0955,0.6961,1.553,3.5934,8.2792,11.9284,7.7418,4.1391,3.798,2.6949,2.6265,0.4019,0.7439,1.3564,0.8705,0.3003,0.1989,0.7334,0.1664,0.5449,0.0582,0.0163,0.3245
r01_129_T1,11.5134,0.3299,5.6212,0.0744,0.7745,2.1314,4.5269,9.0709,13.9564,8.2572,4.8145,6.7171,3.8878,3.641,0.5283,0.9284,1.6044,0.8611,0.3453,0.1696,0.7104,0.0955,0.5702,0.0549,0.0275,0.3357,11.3294,0.3703,5.9813,0.091,0.9492,1.8723,4.5983,10.0837,14.4905,9.2811,5.1858,5.0424,3.7912,3.3615,0.5245,0.9245,1.5862,0.9496,0.2984,0.1996,0.7666,0.1727,0.5562,0.0582,0.0252,0.3332
r01_130_T1,9.9707,0.4378,5.855,0.0562,0.6563,1.5107,3.287,6.867,11.2729,6.6554,3.8426,4.5737,2.8039,2.8722,0.4924,1.9551,1.179,0.8279,0.2951,0.2616,0.7506,0.128,0.5363,0.0938,0.0322,0.3493,10.0581,0.3738,5.7216,0.1047,0.8087,1.3821,3.2216,7.7931,9.8648,6.9222,4.0056,3.9273,3.0309,3.038,0.537,2.3408,1.0598,0.9024,0.2734,0.2479,0.7066,0.171,0.4817,0.0809,0.0276,0.3055
r01_131_T1,11.1538,0.2601,6.3119,0.0425,0.5454,1.7644,4.0136,7.689,11.0104,7.452,4.6289,6.0196,3.4335,3.4053,0.5056,0.668,1.6785,0.9089,0.3601,0.2757,0.746,0.125,0.5846,0.0917,0.0275,0.369,11.2731,0.3629,6.3011,0.0652,0.6538,1.5688,3.7743,8.8316,12.0031,8.3577,5.1015,4.6519,3.4125,3.2479,0.5201,0.6846,1.5871,0.955,0.3069,0.201,0.7674,0.1676,0.5616,0.0726,0.0298,0.3531
r01_132_T1,8.6931,0.5627,4.4331,0.0561,0.6141,1.4627,3.312,6.6786,11.1655,6.7262,3.5928,4.6781,2.8423,2.8385,0.456,0.5717,1.3187,0.805,0.2855,0.1588,0.6401,0.0933,0.5245,0.0444,0.0244,0.3113,8.8786,0.5338,4.3688,0.0941,0.603,1.2752,3.1108,7.522,10.1109,6.72,4.0271,3.7553,2.8334,2.7509,0.4635,0.5843,1.254,0.7831,0.2673,0.1626,0.612,0.122,0.467,0.0459,0.031,0.2705
r01_133_T1,9.8659,0.3599,5.4464,0.0496,0.6392,1.868,3.8685,7.4978,10.8355,6.3527,3.3793,4.4002,2.6759,2.5323,0.4348,0.6077,1.2162,0.763,0.264,0.2114,0.6922,0.1235,0.5149,0.064,0.0243,0.3343,10.0211,0.3524,5.558,0.0723,0.6912,1.4632,3.6404,8.5103,11.2976,6.7615,3.5316,3.3545,2.5939,2.4266,0.463,0.6334,1.2467,0.8523,0.2587,0.2387,0.6617,0.152,0.4688,0.0778,0.0276,0.3035
trt_106A_T1,8.3578,0.3681,5.1732,0.0555,0.6193,1.6333,3.6304,7.1547,11.3575,7.3856,3.9138,5.1419,2.8775,2.4781,0.4936,0.6588,1.3629,0.8096,0.2952,0.2053,0.7231,0.128,0.5418,0.0839,0.0224,0.3678,8.4497,0.3549,5.058,0.0867,0.7005,1.4557,3.4835,8.0453,11.9988,7.916,4.3942,4.1568,2.81,2.4434,0.4668,0.7809,1.2985,0.862,0.2924,0.2269,0.6679,0.1331,0.4529,0.0603,0.0274,0.2836
trt_108A_T1,8.464,0.3712,5.2592,0.0466,0.5373,1.5621,3.4749,7.0909,10.7876,6.4555,3.4142,4.2284,2.4016,2.3442,0.4368,0.5401,1.2643,0.6396,0.2581,0.1917,0.5627,0.0924,0.4169,0.0347,0.0202,0.2848,8.5205,0.3782,5.1258,0.0649,0.5873,1.3447,3.4332,8.0591,11.2009,6.492,3.5322,3.4353,2.4385,2.3462,0.4213,0.5759,1.1841,0.749,0.2241,0.2004,0.5684,0.138,0.4129,0.0606,0.0251,0.2922
trt_110A_T1,8.5528,0.2689,4.8083,0.0518,0.5875,1.4703,3.4426,7.7065,13.0511,7.1296,4.0914,5.5913,3.1121,2.9633,0.5915,0.7149,1.4905,0.7619,0.29,0.1277,0.6933,0.1182,0.5101,0.0482,0.0159,0.3675,8.7142,0.2737,4.9262,0.0786,0.6443,1.4565,3.6414,8.7187,11.9607,7.4328,4.3026,4.007,2.97,2.7187,0.5551,0.7769,1.4427,0.7675,0.2641,0.1453,0.6222,0.1513,0.4696,0.048,0.0265,0.2958
trt_112A_T1,10.2091,0.3051,6.2432,0.075,0.757,2.18,4.2462,8.5973,14.33,9.2489,5.0363,6.0211,4.061,3.648,0.6513,0.7371,1.5051,0.8763,0.3313,0.1925,0.747,0.1344,0.5633,0.0779,0.0283,0.3987,10.1736,0.3679,6.1824,0.1104,0.8452,1.9098,4.0918,9.9889,13.8693,9.4216,5.7853,5.0673,3.5562,3.4922,0.6804,0.8187,1.4186,0.8581,0.3071,0.1824,0.6613,0.1343,0.5149,0.0461,0.0312,0.3031
trt_113B_T1,10.1856,0.4425,5.6561,0.0502,0.6394,1.6878,3.64,7.7313,11.8084,6.9086,3.7255,5.2867,2.9355,2.4015,0.5108,0.6247,1.3148,0.7992,0.2875,0.1762,0.6896,0.1082,0.5017,0.0542,0.0237,0.3428,10.0404,0.438,5.4817,0.0834,0.7501,1.5346,3.528,8.165,11.2587,7.5496,4.2421,4.0803,2.6911,2.3163,0.55,0.6588,1.3103,0.8036,0.2825,0.2191,0.6215,0.1445,0.4852,0.0537,0.0285,0.2823
trt_114A_T1,11.0652,0.4972,5.708,0.0698,0.804,1.9138,4.146,8.5665,11.7743,7.0814,3.9774,5.1278,2.5206,2.2086,0.4811,0.7904,1.3976,0.8518,0.302,0.1483,0.7322,0.1148,0.5605,0.0451,0.0267,0.3461,10.8682,0.4839,5.7246,0.113,0.8137,1.5992,4.0475,9.0833,11.5637,7.5105,4.3382,3.9172,2.4459,2.1529,0.5367,0.8362,1.4707,0.8732,0.282,0.2068,0.6742,0.1624,0.5331,0.0479,0.027,0.333
trt_115B_T1,10.7755,0.3401,5.8443,0.0664,0.7866,1.9826,4.232,8.5293,12.178,7.8292,4.4187,5.4604,2.7476,2.2127,0.4443,0.6753,1.4087,0.8312,0.2763,0.142,0.7259,0.1398,0.5499,0.0577,0.0164,0.3842,10.731,0.356,5.9283,0.1203,0.8705,1.6163,3.7842,9.1491,12.6229,8.4753,4.9339,4.389,2.7147,2.3333,0.4468,0.8082,1.3895,0.8028,0.2628,0.1584,0.6293,0.1363,0.4917,0.0456,0.0149,0.2854
trt_116B_T1,9.2264,0.4764,4.9465,0.0603,0.6255,1.5553,3.4036,6.2508,10.3095,6.5289,3.4172,4.5146,2.6431,2.4071,0.5109,0.6014,1.2353,0.7464,0.2458,0.1857,0.6569,0.1256,0.477,0.0519,0.0197,0.3169,9.2276,0.3891,5.0293,0.0981,0.6377,1.3169,3.1445,7.3295,9.8616,6.8149,3.7068,3.5592,2.6045,2.371,0.5283,0.6335,1.2204,0.7885,0.2508,0.2081,0.6426,0.1478,0.45,0.0535,0.0207,0.3146
trt_117A_T1,11.2263,0.5406,5.7016,0.0474,0.631,1.7658,3.6884,7.5771,11.0551,7.0576,3.8102,5.1737,3.0111,2.6654,0.4944,0.6165,1.4827,0.912,0.2974,0.1528,0.8042,0.1428,0.5665,0.0806,0.0295,0.364,11.0057,0.4658,5.7607,0.0692,0.7452,1.7107,3.7392,8.3701,11.4658,7.7815,4.4491,4.4186,2.9252,2.7143,0.4671,0.699,1.387,0.9646,0.2873,0.1632,0.7758,0.1743,0.5263,0.0965,0.0304,0.3345
trt_118B_T1,9.646,0.3329,5.7052,0.0608,0.6477,1.7116,3.6504,7.8429,13.0047,8.1365,4.2466,5.4545,3.0852,2.3414,0.4622,0.7786,1.3875,0.8301,0.2911,0.1288,0.7105,0.1331,0.5498,0.0424,0.0319,0.3582,9.7799,0.4092,5.7504,0.0985,0.7428,1.4599,3.3978,8.5212,12.2207,8.5456,4.6841,4.1176,2.7953,2.3876,0.443,0.8312,1.3131,0.8563,0.2723,0.1415,0.6806,0.1559,0.4998,0.0516,0.0244,0.3233
trt_120B_T1,10.6392,0.5425,5.7379,0.0584,0.69,1.878,4.1306,8.5746,12.8711,8.1222,4.4883,5.6051,3.138,2.8318,0.4942,0.7641,1.3344,0.8651,0.3153,0.1616,0.7539,0.1221,0.5692,0.046,0.0242,0.3582,10.9784,0.4946,5.6359,0.1112,0.7847,1.6252,3.917,9.5118,12.4162,8.8377,4.8438,4.3333,3.19,2.8502,0.5045,0.7777,1.2736,0.9022,0.2997,0.213,0.7476,0.1713,0.5408,0.0589,0.0315,0.3145
trt_121B_T1,9.8821,0.485,5.149,0.0386,0.5517,1.7224,3.9358,8.1274,12.5378,7.6239,4.6319,6.2723,3.2299,2.6754,0.5189,0.7461,1.329,0.8661,0.3211,0.1676,0.763,0.1197,0.573,0.0838,0.0256,0.3505,9.8777,0.5179,5.3201,0.0716,0.6346,1.3348,3.8032,9.1678,12.5183,8.3571,4.9171,4.7442,3.1893,2.7206,0.5371,0.8011,1.3048,0.9815,0.2944,0.2107,0.788,0.1837,0.56,0.0866,0.0279,0.3668
trt_124B_T1,11.2042,0.3175,6.4167,0.0521,0.6386,1.8319,4.2808,9.2448,14.4001,9.0989,4.5976,6.0457,3.2642,3.2229,0.5905,0.7947,1.5037,0.8599,0.3319,0.1546,0.7197,0.1264,0.5733,0.0388,0.0301,0.3585,11.3825,0.3967,6.7086,0.0849,0.7457,1.7564,4.12,9.8643,13.5353,9.1675,5.1328,4.6067,2.9754,2.9569,0.5766,0.8431,1.4523,0.822,0.3273,0.1405,0.6844,0.1487,0.5,0.0438,0.0298,0.3202
trt_132A_T1,10.6124,0.4937,5.9037,0.0686,0.7042,1.7859,4.0191,8.0442,11.4419,7.0674,4.0112,5.7387,3.047,2.5689,0.5905,0.6228,1.4174,0.8295,0.3357,0.1653,0.7384,0.1182,0.5535,0.0553,0.0251,0.3677,10.451,0.4217,5.936,0.1064,0.7842,1.6039,4.0113,9.221,11.9231,8.406,4.6148,4.0545,2.5759,2.3881,0.5538,0.6616,1.3664,0.8805,0.3413,0.1504,0.6481,0.1415,0.5042,0.0498,0.0289,0.3079
trt_133B_T1,10.6825,0.5314,5.3974,0.0533,0.7342,1.8751,4.211,8.0308,11.5919,6.9078,4.3144,5.9346,3.8088,3.4044,0.6121,0.773,1.4847,0.7854,0.2809,0.1557,0.6916,0.1326,0.5399,0.0648,0.0235,0.3755,10.8405,0.4808,5.4219,0.0851,0.7187,1.7969,4.0021,8.6985,11.5702,7.6368,4.8187,4.4923,3.5373,3.3096,0.6332,0.789,1.4197,0.7931,0.3064,0.1596,0.6509,0.1431,0.5022,0.0563,0.0297,0.309
trt_134B_T1,8.053,0.3753,4.9838,0.0397,0.4819,1.3922,3.21,6.3811,9.4439,5.5227,3.0637,4.1034,2.3676,2.1366,0.3921,0.6351,1.1297,0.6984,0.254,0.2105,0.5978,0.1053,0.4402,0.061,0.0225,0.3163,7.998,0.295,4.8154,0.0707,0.619,1.1269,3.159,6.8074,9.6943,6.0435,3.5077,3.1686,2.1967,2.0463,0.4234,0.6219,1.1894,0.8176,0.2354,0.199,0.6102,0.149,0.4564,0.0565,0.0238,0.307
trt_135B_T1,9.7171,0.3943,6.0948,0.0477,0.5769,1.712,3.76,8.1999,13.1775,7.8747,4.2561,5.3937,2.9847,2.6514,0.4769,0.6423,1.4596,0.8844,0.3065,0.1965,0.7736,0.1436,0.5896,0.0782,0.0268,0.4158,9.734,0.4654,5.9107,0.0858,0.6455,1.4519,3.789,9.219,12.9495,8.0938,4.8357,4.2647,2.9325,2.4903,0.5034,0.6668,1.5156,0.9627,0.28,0.2089,0.7354,0.185,0.5262,0.0818,0.0333,0.3493
trt_136A_T1,10.1864,0.2758,5.4618,0.0691,0.7235,2.0956,4.361,8.6385,13.2107,8.0344,4.2542,5.3295,2.5847,2.3106,0.5044,0.8104,1.5284,0.815,0.3087,0.1913,0.7146,0.1201,0.5498,0.056,0.0289,0.3617,10.3534,0.2443,5.5335,0.1125,0.8023,1.6338,4.1367,9.9724,12.6986,8.2508,4.5091,3.8065,2.7059,2.4756,0.513,0.8145,1.506,0.8666,0.2805,0.2105,0.709,0.1672,0.5197,0.084,0.0253,0.3126
trt_137B_T1,9.5914,0.4571,5.1329,0.0645,0.652,1.7402,3.4913,7.1624,10.7605,7.1717,4.1025,5.3601,3.3107,2.9466,0.5128,0.7045,1.1925,0.754,0.2496,0.1748,0.6319,0.1137,0.4769,0.0619,0.0226,0.3277,9.5647,0.4579,5.1268,0.0971,0.7587,1.4817,3.3113,7.6915,10.1438,7.3142,4.2855,4.2098,3.0463,2.6934,0.5266,0.7202,1.1933,0.7965,0.24,0.1928,0.6445,0.1526,0.4586,0.0569,0.0263,0.2945
trt_138A_T1,8.9343,0.258,5.2137,0.0524,0.7375,1.779,3.7709,8.3349,13.1277,7.866,4.0083,5.4901,3.3491,2.6691,0.5454,0.7597,1.2798,0.653,0.2832,0.2361,0.5329,0.0734,0.4343,0.0407,0.0242,0.2946,9.0583,0.3399,5.2946,0.0992,0.8643,1.6139,3.6653,8.759,11.8965,8.1635,4.551,4.2539,2.9106,2.4607,0.5187,0.7977,1.1532,0.7244,0.2556,0.1456,0.5683,0.1071,0.4291,0.0464,0.0299,0.2531
trt_139A_T1,9.9374,0.4615,5.4618,0.0495,0.6066,1.7126,3.4463,7.2215,11.208,6.7014,3.1462,4.7079,3.1169,3.0676,0.4543,0.9782,1.3164,0.7578,0.2839,0.1893,0.6887,0.1092,0.511,0.0635,0.0115,0.3355,10.0182,0.4291,5.3975,0.0881,0.6758,1.5726,3.4156,7.9093,11.3483,7.7037,3.62,3.3704,2.8617,2.8769,0.4906,0.9497,1.1632,0.804,0.261,0.2052,0.6807,0.1648,0.475,0.0692,0.0315,0.2887
